"(217, 'debris')","[0.5, 1.5, 4, 0.5, 1, 0, 0]"
"(217, 'demand')","[0.0, 0.0, 1.0, 0.0, 0.0]"
"(217, 'period')",4.0
"(217, 'resource')",4
"(217, 'supply')","[5, 0, 0, 0, 0.0]"
"(218, 'debris')","[0.5, 1.5, 0, 0.5, 1, 0, 0]"
"(218, 'demand')","[0.0, 0.0, 1.0, 0.0, 0.0]"
"(218, 'period')",8.0
"(218, 'resource')",8
"(218, 'supply')","[5, 0, 0, 0, 0.0]"
"(219, 'debris')","[0.5, 1.5, 0, 0.5, 1, 0, 0]"
"(219, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(219, 'period')",8.0
"(219, 'resource')",8
"(219, 'supply')","[5, 0, 0, 0, 0.0]"
"(220, 'debris')","[0, 1.5, 0, 0.5, 1, 0, 0]"
"(220, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(220, 'period')",9.0
"(220, 'resource')",8.5
"(220, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(221, 'debris')","[0, 0, 0, 0.5, 0, 0, 1]"
"(221, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(221, 'period')",10.0
"(221, 'resource')",10.0
"(221, 'supply')","[0.0, 0, 0, 0, 0.0]"
"(222, 'debris')","[0, 0, 0, 0, 1, 3, 1]"
"(222, 'demand')","[0.0, 0.0, 0.0, 4, 0.0]"
"(222, 'period')",7.0
"(222, 'resource')",6.5
"(222, 'supply')","[0.0, 0, 0, 0, 5]"
"(223, 'debris')","[0, 0, 0, 0, 1, 3, 0]"
"(223, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(223, 'period')",8.0
"(223, 'resource')",7.5
"(223, 'supply')","[0.0, 0, 0, 0, 1.0]"
"(224, 'debris')","[0, 1.5, 0, 0, 1, 3, 1]"
"(224, 'demand')","[0.0, 0.0, 0.0, 5, 0.0]"
"(224, 'period')",5.0
"(224, 'resource')",5.0
"(224, 'supply')","[0.0, 0, 0, 0, 5]"
"(225, 'debris')","[0, 0, 0, 0, 1, 3, 1]"
"(225, 'demand')","[0.0, 0.0, 0.0, 5, 0.0]"
"(225, 'period')",7.0
"(225, 'resource')",6.5
"(225, 'supply')","[0.0, 0, 0, 0, 5]"
"(226, 'debris')","[0, 0, 0, 0, 1, 3, 0]"
"(226, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(226, 'period')",8.0
"(226, 'resource')",7.5
"(226, 'supply')","[0.0, 0, 0, 0, 0.0]"
"(227, 'debris')","[0, 1.5, 4, 0, 0, 3, 1]"
"(227, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(227, 'period')",2.0
"(227, 'resource')",2.0
"(227, 'supply')","[0.0, 0, 0, 0, 5]"
"(228, 'debris')","[0.5, 1.5, 0, 0.5, 0, 0, 0]"
"(228, 'demand')","[0.0, 0.0, 1.0, 0.0, 0.0]"
"(228, 'period')",9.0
"(228, 'resource')",9
"(228, 'supply')","[5, 0, 0, 0, 0.0]"
"(229, 'debris')","[0, 1.5, 0, 0.5, 0, 3, 1]"
"(229, 'demand')","[0.0, 0.0, 0.0, 1.0, 0.0]"
"(229, 'period')",6.0
"(229, 'resource')",5.5
"(229, 'supply')","[0.0, 0, 0, 0, 5]"
"(230, 'debris')","[0, 1.5, 0, 0, 0, 0, 1]"
"(230, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(230, 'period')",9.0
"(230, 'resource')",9.0
"(230, 'supply')","[0.0, 0, 0, 0, 4.0]"
"(231, 'debris')","[0, 0, 4, 0, 0, 0, 1]"
"(231, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(231, 'period')",7.0
"(231, 'resource')",6.5
"(231, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(232, 'debris')","[0, 1.5, 0, 0, 1, 3, 1]"
"(232, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(232, 'period')",5.0
"(232, 'resource')",5.0
"(232, 'supply')","[0.0, 0, 0, 0, 5]"
"(233, 'debris')","[0, 0, 4, 0, 0, 3, 0]"
"(233, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(233, 'period')",5.0
"(233, 'resource')",4.5
"(233, 'supply')","[0.0, 0, 0, 0, 1.0]"
"(234, 'debris')","[0, 1.5, 0, 0, 0, 0, 1]"
"(234, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(234, 'period')",9.0
"(234, 'resource')",9.0
"(234, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(235, 'debris')","[0, 1.5, 4, 0, 1, 0, 1]"
"(235, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(235, 'period')",4.0
"(235, 'resource')",4.0
"(235, 'supply')","[4.0, 0, 0, 0, 1.0]"
"(236, 'debris')","[0.5, 0, 0, 0.5, 0, 0, 0]"
"(236, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(236, 'period')",11.0
"(236, 'resource')",10.5
"(236, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(237, 'debris')","[0.5, 0, 0, 0.5, 1, 0, 0]"
"(237, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(237, 'period')",10.0
"(237, 'resource')",9.5
"(237, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(238, 'debris')","[0, 1.5, 0, 0, 0, 3, 1]"
"(238, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(238, 'period')",6.0
"(238, 'resource')",6.0
"(238, 'supply')","[0.0, 0, 0, 0, 5]"
"(239, 'debris')","[0, 1.5, 0, 0.5, 1, 0, 1]"
"(239, 'demand')","[0.0, 0.0, 0.0, 3.0, 0.0]"
"(239, 'period')",8.0
"(239, 'resource')",7.5
"(239, 'supply')","[0.0, 0, 0, 0, 5]"
"(240, 'debris')","[0, 1.5, 0, 0.5, 0, 3, 1]"
"(240, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(240, 'period')",6.0
"(240, 'resource')",5.5
"(240, 'supply')","[2.0, 0, 0, 0, 5]"
"(241, 'debris')","[0, 1.5, 0, 0, 1, 0, 0]"
"(241, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(241, 'period')",9.0
"(241, 'resource')",9.0
"(241, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(242, 'debris')","[0.5, 0, 0, 0.5, 1, 0, 0]"
"(242, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(242, 'period')",10.0
"(242, 'resource')",9.5
"(242, 'supply')","[0.0, 0, 0, 0, 4.0]"
"(243, 'debris')","[0, 0, 0, 0, 0, 0, 1]"
"(243, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(243, 'period')",11.0
"(243, 'resource')",10.5
"(243, 'supply')","[0.0, 0, 0, 0, 1.0]"
"(244, 'debris')","[0, 0, 4, 0.5, 0, 0, 1]"
"(244, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(244, 'period')",6.0
"(244, 'resource')",6.0
"(244, 'supply')","[1.0, 0, 0, 0, 0.0]"
"(245, 'debris')","[0, 0, 4, 0.5, 0, 0, 1]"
"(245, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(245, 'period')",6.0
"(245, 'resource')",6.0
"(245, 'supply')","[0.0, 0, 0, 0, 0.0]"
"(246, 'debris')","[0, 0, 0, 0, 1, 0, 1]"
"(246, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(246, 'period')",10.0
"(246, 'resource')",9.5
"(246, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(247, 'debris')","[0, 0, 4, 0.5, 0, 3, 0]"
"(247, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(247, 'period')",4.0
"(247, 'resource')",4.0
"(247, 'supply')","[0.0, 0, 0, 0, 4.0]"
"(248, 'debris')","[0.5, 1.5, 0, 0.5, 0, 0, 0]"
"(248, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(248, 'period')",9.0
"(248, 'resource')",9
"(248, 'supply')","[5, 0, 0, 0, 0.0]"
"(249, 'debris')","[0.5, 0, 0, 0.5, 0, 0, 0]"
"(249, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(249, 'period')",11.0
"(249, 'resource')",10.5
"(249, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(250, 'debris')","[0, 1.5, 0, 0.5, 1, 3, 0]"
"(250, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(250, 'period')",6.0
"(250, 'resource')",5.5
"(250, 'supply')","[3.0, 0, 0, 0, 3.0]"
"(251, 'debris')","[0, 1.5, 0, 0.5, 1, 0, 0]"
"(251, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(251, 'period')",9.0
"(251, 'resource')",8.5
"(251, 'supply')","[0.0, 0, 0, 0, 3.0]"
"(252, 'debris')","[0, 1.5, 4, 0, 1, 3, 1]"
"(252, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(252, 'period')",1.0
"(252, 'resource')",1.0
"(252, 'supply')","[3.0, 0, 0, 0, 5]"
"(253, 'debris')","[0, 1.5, 4, 0, 0, 3, 1]"
"(253, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(253, 'period')",2.0
"(253, 'resource')",2.0
"(253, 'supply')","[1.0, 0, 0, 0, 5]"
"(254, 'debris')","[0, 1.5, 0, 0.5, 1, 3, 0]"
"(254, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(254, 'period')",6.0
"(254, 'resource')",5.5
"(254, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(255, 'debris')","[0, 0, 0, 0.5, 1, 3, 1]"
"(255, 'demand')","[0.0, 0.0, 0.0, 3.0, 0.0]"
"(255, 'period')",6.0
"(255, 'resource')",6.0
"(255, 'supply')","[2.0, 0, 0, 0, 5]"
"(256, 'debris')","[0, 0, 0, 0.5, 1, 3, 0]"
"(256, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(256, 'period')",7.0
"(256, 'resource')",7.0
"(256, 'supply')","[2.0, 0, 0, 0, 1.0]"
"(257, 'debris')","[0, 1.5, 0, 0, 0, 3, 1]"
"(257, 'demand')","[0.0, 0.0, 0.0, 5, 0.0]"
"(257, 'period')",6.0
"(257, 'resource')",6.0
"(257, 'supply')","[0.0, 0, 0, 0, 5]"
"(258, 'debris')","[0, 1.5, 0, 0, 0, 0, 1]"
"(258, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(258, 'period')",9.0
"(258, 'resource')",9.0
"(258, 'supply')","[0.0, 0, 0, 0, 0.0]"
"(259, 'debris')","[0, 1.5, 4, 0, 1, 0, 0]"
"(259, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(259, 'period')",5.0
"(259, 'resource')",5.0
"(259, 'supply')","[0.0, 0, 0, 0, 1.0]"
"(260, 'debris')","[0, 1.5, 0, 0.5, 0, 0, 1]"
"(260, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(260, 'period')",9.0
"(260, 'resource')",8.5
"(260, 'supply')","[0.0, 0, 0, 0, 4.0]"
"(261, 'debris')","[0, 1.5, 4, 0, 0, 3, 0]"
"(261, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(261, 'period')",3.0
"(261, 'resource')",3.0
"(261, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(262, 'debris')","[0, 1.5, 0, 0.5, 0, 0, 0]"
"(262, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(262, 'period')",10.0
"(262, 'resource')",9.5
"(262, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(263, 'debris')","[0, 0, 0, 0, 0, 0, 1]"
"(263, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(263, 'period')",11.0
"(263, 'resource')",10.5
"(263, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(264, 'debris')","[0, 0, 0, 0, 1, 3, 1]"
"(264, 'demand')","[0.0, 0.0, 1.0, 0.0, 0.0]"
"(264, 'period')",7.0
"(264, 'resource')",6.5
"(264, 'supply')","[0.0, 0, 0, 0, 5]"
"(265, 'debris')","[0.5, 0, 0, 0, 1, 3, 0]"
"(265, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(265, 'period')",7.0
"(265, 'resource')",7.0
"(265, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(266, 'debris')","[0, 1.5, 4, 0, 0, 0, 1]"
"(266, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(266, 'period')",5.0
"(266, 'resource')",5.0
"(266, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(267, 'debris')","[0, 1.5, 4, 0, 0, 3, 1]"
"(267, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(267, 'period')",2.0
"(267, 'resource')",2.0
"(267, 'supply')","[0.0, 0, 0, 0, 5]"
"(268, 'debris')","[0, 1.5, 4, 0, 0, 3, 0]"
"(268, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(268, 'period')",3.0
"(268, 'resource')",3.0
"(268, 'supply')","[0.0, 0, 0, 0, 3.0]"
"(269, 'debris')","[0, 0, 0, 0.5, 0, 3, 1]"
"(269, 'demand')","[0.0, 0.0, 0.0, 1.0, 0.0]"
"(269, 'period')",7.0
"(269, 'resource')",7.0
"(269, 'supply')","[0.0, 0, 0, 0, 5]"
"(270, 'debris')","[0, 0, 0, 0.5, 0, 0, 1]"
"(270, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(270, 'period')",10.0
"(270, 'resource')",10.0
"(270, 'supply')","[0.0, 0, 0, 0, 4.0]"
"(271, 'debris')","[0, 1.5, 0, 0, 1, 0, 1]"
"(271, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(271, 'period')",8.0
"(271, 'resource')",8.0
"(271, 'supply')","[0.0, 0, 0, 0, 0.0]"
"(272, 'debris')","[0.5, 0, 0, 0, 0, 3, 0]"
"(272, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(272, 'period')",8.0
"(272, 'resource')",8.0
"(272, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(273, 'debris')","[0, 0, 0, 0, 1, 3, 1]"
"(273, 'demand')","[0.0, 0.0, 2, 0.0, 0.0]"
"(273, 'period')",7.0
"(273, 'resource')",6.5
"(273, 'supply')","[0.0, 0, 0, 0, 5]"
"(274, 'debris')","[0, 0, 0, 0, 0, 3, 1]"
"(274, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(274, 'period')",8.0
"(274, 'resource')",7.5
"(274, 'supply')","[0.0, 0, 0, 0, 5]"
"(275, 'debris')","[0, 0, 0, 0.5, 0, 3, 1]"
"(275, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(275, 'period')",7.0
"(275, 'resource')",7.0
"(275, 'supply')","[1.0, 0, 0, 0, 5]"
"(276, 'debris')","[0.5, 0, 0, 0, 1, 0, 1]"
"(276, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(276, 'period')",9.0
"(276, 'resource')",9.0
"(276, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(277, 'debris')","[0, 1.5, 4, 0, 1, 3, 0]"
"(277, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(277, 'period')",2.0
"(277, 'resource')",2.0
"(277, 'supply')","[8.0, 0, 0, 0, 0]"
"(278, 'debris')","[0, 1.5, 0, 0, 1, 3, 0]"
"(278, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(278, 'period')",6.0
"(278, 'resource')",6.0
"(278, 'supply')","[5.0, 0, 0, 0, 0]"
"(279, 'debris')","[0, 1.5, 0, 0.5, 0, 0, 1]"
"(279, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(279, 'period')",9.0
"(279, 'resource')",8.5
"(279, 'supply')","[3.0, 0, 0, 0, 0]"
"(280, 'debris')","[0.5, 1.5, 4, 0.5, 1, 3, 0]"
"(280, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(280, 'period')",1.0
"(280, 'resource')",1
"(280, 'supply')","[5, 0, 0, 0, 4.0]"
"(281, 'debris')","[0.5, 1.5, 4, 0, 1, 3, 0]"
"(281, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(281, 'period')",2.0
"(281, 'resource')",1.5
"(281, 'supply')","[5, 0, 0, 0, 4.0]"
"(282, 'debris')","[0.5, 1.5, 0, 0, 1, 3, 0]"
"(282, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(282, 'period')",6.0
"(282, 'resource')",5.5
"(282, 'supply')","[5, 0, 0, 0, 1.0]"
"(283, 'debris')","[0.5, 0, 4, 0.5, 0, 0, 0]"
"(283, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(283, 'period')",7.0
"(283, 'resource')",6.5
"(283, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(284, 'debris')","[0, 0, 0, 0.5, 0, 3, 1]"
"(284, 'demand')","[0.0, 0.0, 0.0, 2.0, 0.0]"
"(284, 'period')",7.0
"(284, 'resource')",7.0
"(284, 'supply')","[0.0, 0, 0, 0, 5]"
"(285, 'debris')","[0.5, 1.5, 4, 0.5, 1, 0, 1]"
"(285, 'demand')","[0.0, 0.0, 0.0, 3.0, 0.0]"
"(285, 'period')",3.0
"(285, 'resource')",3
"(285, 'supply')","[5, 0, 0, 0, 1.0]"
"(286, 'debris')","[0, 1.5, 0, 0.5, 1, 0, 1]"
"(286, 'demand')","[0.0, 0.0, 0.0, 3.0, 0.0]"
"(286, 'period')",8.0
"(286, 'resource')",7.5
"(286, 'supply')","[6.0, 0, 0, 0, 0]"
"(287, 'debris')","[0, 0, 4, 0.5, 1, 3, 0]"
"(287, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(287, 'period')",3.0
"(287, 'resource')",3.0
"(287, 'supply')","[0.0, 0, 0, 0, 1.0]"
"(288, 'debris')","[0, 1.5, 4, 0.5, 0, 3, 0]"
"(288, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(288, 'period')",3.0
"(288, 'resource')",2.5
"(288, 'supply')","[5, 0, 0, 0, 0.0]"
"(289, 'debris')","[0, 0, 4, 0.5, 0, 3, 0]"
"(289, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(289, 'period')",4.0
"(289, 'resource')",4.0
"(289, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(290, 'debris')","[0.5, 1.5, 0, 0, 1, 3, 0]"
"(290, 'demand')","[0.0, 0.0, 1.0, 0.0, 0.0]"
"(290, 'period')",6.0
"(290, 'resource')",5.5
"(290, 'supply')","[5, 0, 0, 0, 0.0]"
"(291, 'debris')","[0, 1.5, 0, 0.5, 0, 3, 0]"
"(291, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(291, 'period')",7.0
"(291, 'resource')",6.5
"(291, 'supply')","[0.0, 0, 0, 0, 4.0]"
"(292, 'debris')","[0.5, 0, 0, 0.5, 1, 0, 0]"
"(292, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(292, 'period')",10.0
"(292, 'resource')",9.5
"(292, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(293, 'debris')","[0, 1.5, 4, 0, 1, 0, 1]"
"(293, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(293, 'period')",4.0
"(293, 'resource')",4.0
"(293, 'supply')","[3.0, 0, 0, 0, 3.0]"
"(294, 'debris')","[0, 0, 0, 0.5, 0, 3, 0]"
"(294, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(294, 'period')",8.0
"(294, 'resource')",8.0
"(294, 'supply')","[0.0, 0, 0, 0, 1.0]"
"(295, 'debris')","[0, 1.5, 0, 0, 0, 3, 1]"
"(295, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(295, 'period')",6.0
"(295, 'resource')",6.0
"(295, 'supply')","[0.0, 0, 0, 0, 5]"
"(296, 'debris')","[0, 1.5, 0, 0, 1, 0, 0]"
"(296, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(296, 'period')",9.0
"(296, 'resource')",9.0
"(296, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(297, 'debris')","[0, 1.5, 4, 0, 1, 3, 0]"
"(297, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(297, 'period')",2.0
"(297, 'resource')",2.0
"(297, 'supply')","[6.0, 0, 0, 0, 0]"
"(298, 'debris')","[0, 1.5, 0, 0, 1, 3, 0]"
"(298, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(298, 'period')",6.0
"(298, 'resource')",6.0
"(298, 'supply')","[4.0, 0, 0, 0, 0]"
"(299, 'debris')","[0.5, 0, 4, 0.5, 1, 3, 0]"
"(299, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(299, 'period')",3.0
"(299, 'resource')",2.5
"(299, 'supply')","[1.0, 0, 0, 0, 1.0]"
"(300, 'debris')","[0.5, 0, 4, 0, 1, 0, 0]"
"(300, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(300, 'period')",6.0
"(300, 'resource')",6.0
"(300, 'supply')","[1.0, 0, 0, 0, 0.0]"
"(301, 'debris')","[0, 0, 4, 0, 0, 3, 1]"
"(301, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(301, 'period')",4.0
"(301, 'resource')",3.5
"(301, 'supply')","[0.0, 0, 0, 0, 5]"
"(302, 'debris')","[0, 0, 0, 0, 0, 3, 1]"
"(302, 'demand')","[0.0, 0.0, 3, 0.0, 0.0]"
"(302, 'period')",8.0
"(302, 'resource')",7.5
"(302, 'supply')","[0.0, 0, 0, 0, 5]"
"(303, 'debris')","[0, 1.5, 4, 0, 0, 0, 1]"
"(303, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(303, 'period')",5.0
"(303, 'resource')",5.0
"(303, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(304, 'debris')","[0, 1.5, 0, 0, 0, 3, 0]"
"(304, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(304, 'period')",7.0
"(304, 'resource')",7.0
"(304, 'supply')","[0.0, 0, 0, 0, 2.0]"
"(305, 'debris')","[0, 1.5, 0, 0, 1, 3, 0]"
"(305, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(305, 'period')",6.0
"(305, 'resource')",6.0
"(305, 'supply')","[0.0, 0, 0, 0, 0.0]"
"(306, 'debris')","[0, 0, 0, 0.5, 1, 0, 0]"
"(306, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(306, 'period')",10.0
"(306, 'resource')",10.0
"(306, 'supply')","[6.0, 0, 0, 0, 0]"
"(307, 'debris')","[0, 0, 0, 0, 0, 3, 1]"
"(307, 'demand')","[0.0, 0.0, 0.0, 4, 0.0]"
"(307, 'period')",8.0
"(307, 'resource')",7.5
"(307, 'supply')","[0.0, 0, 0, 0, 5]"
"(308, 'debris')","[0, 0, 4, 0.5, 0, 3, 1]"
"(308, 'demand')","[0.0, 0.0, 0.0, 2.0, 0.0]"
"(308, 'period')",3.0
"(308, 'resource')",3.0
"(308, 'supply')","[0.0, 0, 0, 0, 5]"
"(309, 'debris')","[0, 0, 4, 0.5, 0, 3, 0]"
"(309, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(309, 'period')",4.0
"(309, 'resource')",4.0
"(309, 'supply')","[0.0, 0, 0, 0, 3.0]"
"(310, 'debris')","[0.5, 0, 0, 0, 1, 3, 0]"
"(310, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(310, 'period')",7.0
"(310, 'resource')",7.0
"(310, 'supply')","[0.0, 0, 0, 0, 3.0]"
"(311, 'debris')","[0, 1.5, 4, 0, 0, 3, 0]"
"(311, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(311, 'period')",3.0
"(311, 'resource')",3.0
"(311, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(312, 'debris')","[0, 1.5, 4, 0, 0, 0, 1]"
"(312, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(312, 'period')",5.0
"(312, 'resource')",5.0
"(312, 'supply')","[0.0, 0, 0, 0, 3.0]"
"(313, 'debris')","[0, 0, 0, 0, 0, 3, 0]"
"(313, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(313, 'period')",9.0
"(313, 'resource')",8.5
"(313, 'supply')","[0.0, 0, 0, 0, 1.0]"
"(314, 'debris')","[0.5, 1.5, 0, 0, 0, 3, 0]"
"(314, 'demand')","[0.0, 0.0, 2.0, 0.0, 0.0]"
"(314, 'period')",7.0
"(314, 'resource')",6.5
"(314, 'supply')","[5, 0, 0, 0, 0.0]"
"(315, 'debris')","[0, 1.5, 4, 0, 1, 0, 1]"
"(315, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(315, 'period')",4.0
"(315, 'resource')",4.0
"(315, 'supply')","[2.0, 0, 0, 0, 1.0]"
"(316, 'debris')","[0, 1.5, 0, 0, 1, 0, 1]"
"(316, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(316, 'period')",8.0
"(316, 'resource')",8.0
"(316, 'supply')","[3.0, 0, 0, 0, 0]"
"(317, 'debris')","[0, 0, 4, 0, 1, 3, 1]"
"(317, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(317, 'period')",3.0
"(317, 'resource')",2.5
"(317, 'supply')","[0.0, 0, 0, 0, 5]"
"(318, 'debris')","[0.5, 0, 4, 0.5, 0, 0, 0]"
"(318, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(318, 'period')",7.0
"(318, 'resource')",6.5
"(318, 'supply')","[4.0, 0, 0, 0, 0.0]"
"(319, 'debris')","[0.5, 1.5, 4, 0.5, 0, 3, 0]"
"(319, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(319, 'period')",2.0
"(319, 'resource')",2
"(319, 'supply')","[5, 0, 0, 0, 2.0]"
"(320, 'debris')","[0.5, 0, 4, 0, 1, 3, 0]"
"(320, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(320, 'period')",3.0
"(320, 'resource')",3.0
"(320, 'supply')","[2.0, 0, 0, 0, 4.0]"
"(321, 'debris')","[0, 1.5, 0, 0, 0, 3, 0]"
"(321, 'demand')","[0.0, 0.0, 0.0, 0.0, 0.0]"
"(321, 'period')",7.0
"(321, 'resource')",7.0
"(321, 'supply')","[3.0, 0, 0, 0, 0.0]"
"(322, 'debris')","[0.5, 1.5, 4, 0.5, 1, 0, 0]"
"(322, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(322, 'period')",4.0
"(322, 'resource')",4
"(322, 'supply')","[5, 0, 0, 0, 0.0]"
"(323, 'debris')","[0.5, 1.5, 4, 0, 1, 0, 0]"
"(323, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(323, 'period')",5.0
"(323, 'resource')",4.5
"(323, 'supply')","[5, 0, 0, 0, 0.0]"
"(324, 'debris')","[0.5, 1.5, 4, 0, 0, 0, 0]"
"(324, 'demand')","[0.0, 0.0, 3.0, 0.0, 0.0]"
"(324, 'period')",6.0
"(324, 'resource')",5.5
"(324, 'supply')","[5, 0, 0, 0, 0.0]"
"(325, 'debris')","[0, 1.5, 4, 0, 0, 0, 0]"
