s,a,probability,reward,s_prime
358.0,13.0,1.0,33.2409475087,2894.0
359.0,3.0,1.0,0.0,253.0
359.0,7.0,1.0,0.0,223.0
359.0,8.0,1.0,0.0,104.0
359.0,10.0,1.0,27.2153859868,455.0
359.0,11.0,0.2,18.1435906579,360.0
359.0,11.0,0.1,45.3589766447,3105.0
359.0,11.0,0.1,9.07179532894,912.0
359.0,11.0,0.4,27.2153859868,2461.0
359.0,11.0,0.2,36.2871813158,1231.0
359.0,13.0,1.0,27.2153859868,1277.0
361.0,0.0,1.0,0.0,411.0
361.0,4.0,1.0,0.0,461.0
361.0,10.0,1.0,12.2286611935,1350.0
361.0,11.0,0.4,12.2286611935,1057.0
361.0,11.0,0.1,4.07622039784,362.0
361.0,11.0,0.2,16.3048815913,1932.0
361.0,11.0,0.2,8.15244079567,1269.0
361.0,11.0,0.1,20.3811019892,1566.0
361.0,13.0,1.0,12.2286611935,2947.0
361.0,14.0,1.0,12.2286611935,1542.0
364.0,2.0,1.0,0.0,1787.0
364.0,3.0,1.0,0.0,1805.0
364.0,4.0,1.0,0.0,611.0
364.0,5.0,1.0,0.0,1287.0
364.0,7.0,1.0,0.0,365.0
364.0,10.0,1.0,33.2409475087,67.0
364.0,11.0,0.4,33.2409475087,3874.0
364.0,11.0,0.2,44.3212633449,4491.0
364.0,11.0,0.1,55.4015791812,4350.0
364.0,11.0,0.1,11.0803158362,1943.0
364.0,13.0,1.0,33.2409475087,3344.0
365.0,2.0,1.0,0.0,488.0
365.0,3.0,1.0,0.0,513.0
365.0,4.0,1.0,0.0,1415.0
365.0,5.0,1.0,0.0,1298.0
365.0,10.0,1.0,14.9361205104,366.0
365.0,11.0,0.1,24.8935341839,1712.0
365.0,11.0,0.2,19.9148273471,4001.0
365.0,11.0,0.1,4.97870683679,1060.0
365.0,11.0,0.4,14.9361205104,1293.0
365.0,11.0,0.2,9.95741367357,831.0
365.0,13.0,1.0,14.9361205104,1280.0
365.0,14.0,1.0,14.9361205104,1547.0
4467.0,0.0,1.0,0.0,2204.0
4467.0,9.0,1.0,0.0,461.0
4467.0,10.0,1.0,12.2286611935,4470.0
4467.0,11.0,0.1,20.3811019892,2917.0
4467.0,11.0,0.4,12.2286611935,2390.0
4467.0,11.0,0.2,8.15244079567,4255.0
4467.0,13.0,1.0,12.2286611935,4468.0
4467.0,14.0,1.0,12.2286611935,4500.0
2420.0,4.0,1.0,0.0,2204.0
2420.0,9.0,1.0,0.0,411.0
2420.0,10.0,1.0,6.71123155685,997.0
2420.0,11.0,0.1,2.23707718562,4416.0
2420.0,11.0,0.1,11.1853859281,2306.0
2420.0,11.0,0.2,4.47415437123,181.0
2420.0,11.0,0.2,8.94830874247,342.0
2420.0,11.0,0.4,6.71123155685,1669.0
2420.0,13.0,1.0,6.71123155685,3145.0
2420.0,14.0,1.0,6.71123155685,2744.0
375.0,3.0,1.0,0.0,135.0
375.0,4.0,1.0,14.9361205104,2629.0
375.0,5.0,0.4,14.9361205104,2874.0
375.0,5.0,0.2,19.9148273471,4130.0
375.0,5.0,0.1,24.8935341839,1756.0
375.0,5.0,0.1,4.97870683679,3042.0
375.0,5.0,0.2,9.95741367357,423.0
375.0,7.0,1.0,0.0,81.0
375.0,9.0,0.2,19.9148273471,376.0
375.0,9.0,0.1,4.97870683679,1552.0
375.0,9.0,0.4,14.9361205104,492.0
375.0,9.0,0.2,9.95741367357,1565.0
375.0,9.0,0.1,24.8935341839,4333.0
375.0,11.0,0.1,24.8935341839,3601.0
375.0,11.0,0.4,14.9361205104,2172.0
375.0,11.0,0.2,9.95741367357,4285.0
375.0,11.0,0.2,19.9148273471,3849.0
375.0,13.0,1.0,14.9361205104,981.0
378.0,10.0,1.0,5.49469166662,438.0
378.0,11.0,0.4,5.49469166662,1064.0
378.0,11.0,0.1,1.83156388887,17.0
378.0,11.0,0.1,9.15781944437,1163.0
378.0,11.0,0.2,3.66312777775,421.0
378.0,11.0,0.2,7.32625555549,1813.0
378.0,4.0,1.0,0.0,131.0
378.0,13.0,1.0,5.49469166662,379.0
378.0,14.0,1.0,5.49469166662,1441.0
380.0,0.0,1.0,0.0,418.0
380.0,2.0,1.0,0.0,1304.0
380.0,3.0,1.0,0.0,563.0
380.0,7.0,1.0,0.0,1402.0
380.0,10.0,1.0,49.5896664665,381.0
380.0,11.0,0.4,49.5896664665,536.0
380.0,11.0,0.2,66.1195552886,801.0
380.0,11.0,0.1,82.6494441108,2257.0
380.0,11.0,0.1,16.5298888222,1246.0
380.0,11.0,0.2,33.0597776443,3679.0
380.0,13.0,1.0,49.5896664665,758.0
382.0,4.0,1.0,0.0,613.0
382.0,5.0,1.0,0.0,442.0
382.0,7.0,1.0,0.0,459.0
382.0,10.0,1.0,14.9361205104,1087.0
382.0,11.0,0.2,9.95741367357,896.0
382.0,11.0,0.1,4.97870683679,583.0
382.0,11.0,0.4,14.9361205104,1607.0
382.0,11.0,0.2,19.9148273471,1341.0
382.0,11.0,0.1,24.8935341839,383.0
382.0,13.0,1.0,14.9361205104,622.0
385.0,9.0,1.0,0.0,13.0
385.0,10.0,1.0,5.49469166662,640.0
385.0,11.0,0.4,5.49469166662,265.0
385.0,11.0,0.1,1.83156388887,2447.0
385.0,11.0,0.1,9.15781944437,1524.0
385.0,11.0,0.2,3.66312777775,2406.0
385.0,11.0,0.2,7.32625555549,281.0
385.0,13.0,1.0,5.49469166662,395.0
385.0,14.0,1.0,5.49469166662,386.0
387.0,11.0,0.4,12.2286611935,568.0
387.0,11.0,0.1,4.07622039784,1136.0
387.0,11.0,0.1,20.3811019892,635.0
387.0,11.0,0.2,8.15244079567,1748.0
387.0,11.0,0.2,16.3048815913,437.0
387.0,10.0,1.0,12.2286611935,1760.0
387.0,3.0,1.0,0.0,408.0
387.0,13.0,1.0,12.2286611935,1169.0
387.0,7.0,1.0,0.0,388.0
388.0,3.0,1.0,0.0,13.0
388.0,10.0,1.0,5.49469166662,425.0
388.0,11.0,0.4,5.49469166662,2234.0
388.0,11.0,0.2,7.32625555549,91.0
388.0,11.0,0.1,9.15781944437,959.0
388.0,11.0,0.2,3.66312777775,286.0
388.0,11.0,0.1,1.83156388887,2543.0
388.0,13.0,1.0,5.49469166662,528.0
388.0,14.0,1.0,5.49469166662,493.0
389.0,0.0,1.0,0.0,198.0
389.0,2.0,1.0,0.0,1155.0
389.0,4.0,1.0,0.0,692.0
389.0,5.0,1.0,0.0,935.0
389.0,7.0,1.0,0.0,1209.0
389.0,10.0,1.0,60.5689553984,911.0
389.0,11.0,0.4,60.5689553984,1728.0
389.0,11.0,0.1,100.948258997,3593.0
389.0,11.0,0.2,40.3793035989,2452.0
389.0,11.0,0.2,80.7586071979,3981.0
389.0,13.0,1.0,60.5689553984,835.0
2468.0,1.0,1.0,0.0,781.0
2468.0,2.0,1.0,0.0,1810.0
2468.0,7.0,1.0,0.0,2158.0
2468.0,10.0,1.0,22.2820734643,2469.0
2468.0,11.0,0.1,7.42735782143,3016.0
2468.0,11.0,0.4,22.2820734643,3162.0
2468.0,11.0,0.2,29.7094312857,3781.0
2468.0,11.0,0.2,14.8547156429,3973.0
2468.0,13.0,1.0,22.2820734643,2652.0
2444.0,1.0,1.0,0.0,31.0
2444.0,3.0,1.0,0.0,334.0
2444.0,5.0,1.0,0.0,415.0
2444.0,7.0,1.0,0.0,2445.0
2444.0,10.0,1.0,18.2430187876,2779.0
2444.0,11.0,0.1,30.4050313126,3322.0
2444.0,11.0,0.2,12.162012525,3268.0
2444.0,11.0,0.2,24.3240250501,4262.0
2444.0,11.0,0.1,6.08100626252,2686.0
2444.0,11.0,0.4,18.2430187876,3223.0
2444.0,13.0,1.0,18.2430187876,2782.0
2445.0,1.0,1.0,0.0,54.0
2445.0,3.0,1.0,0.0,986.0
2445.0,5.0,1.0,0.0,1526.0
2445.0,10.0,1.0,8.19711673419,2446.0
2445.0,11.0,0.4,8.19711673419,3214.0
2445.0,11.0,0.2,10.9294889789,4359.0
2445.0,11.0,0.2,5.46474448946,2966.0
2445.0,11.0,0.1,2.73237224473,2494.0
2445.0,11.0,0.1,13.6618612236,4319.0
2445.0,13.0,1.0,8.19711673419,2938.0
2445.0,14.0,1.0,8.19711673419,2846.0
399.0,3.0,1.0,0.0,320.0
399.0,5.0,1.0,0.0,388.0
399.0,10.0,1.0,6.71123155685,3493.0
399.0,11.0,0.2,8.94830874247,400.0
399.0,11.0,0.1,2.23707718562,1769.0
399.0,11.0,0.4,6.71123155685,275.0
399.0,11.0,0.2,4.47415437123,2056.0
399.0,11.0,0.1,11.1853859281,2339.0
399.0,13.0,1.0,6.71123155685,3294.0
399.0,14.0,1.0,6.71123155685,414.0
405.0,0.0,1.0,0.0,117.0
405.0,2.0,1.0,0.0,1189.0
405.0,7.0,1.0,0.0,631.0
405.0,9.0,0.1,100.948258997,2727.0
405.0,9.0,0.2,40.3793035989,691.0
405.0,9.0,0.4,60.5689553984,2455.0
405.0,9.0,0.1,20.1896517995,3093.0
405.0,9.0,0.2,80.7586071979,911.0
405.0,11.0,0.4,60.5689553984,3697.0
405.0,11.0,0.2,40.3793035989,3602.0
405.0,11.0,0.1,100.948258997,2107.0
405.0,11.0,0.1,20.1896517995,1429.0
405.0,11.0,0.2,80.7586071979,3779.0
405.0,13.0,1.0,60.5689553984,2462.0
405.0,14.0,1.0,0.0,886.0
408.0,10.0,1.0,10.0119809881,1408.0
408.0,11.0,0.4,10.0119809881,681.0
408.0,11.0,0.2,13.3493079841,882.0
408.0,11.0,0.2,6.67465399207,1058.0
408.0,11.0,0.1,3.33732699603,972.0
408.0,11.0,0.1,16.6866349802,306.0
408.0,13.0,1.0,10.0119809881,849.0
408.0,7.0,1.0,0.0,13.0
411.0,10.0,1.0,5.49469166662,1780.0
411.0,11.0,0.2,7.32625555549,17.0
411.0,11.0,0.2,3.66312777775,2690.0
411.0,11.0,0.4,5.49469166662,1493.0
411.0,11.0,0.1,9.15781944437,421.0
411.0,11.0,0.1,1.83156388887,1279.0
411.0,4.0,1.0,0.0,311.0
411.0,13.0,1.0,5.49469166662,629.0
411.0,14.0,1.0,5.49469166662,412.0
2264.0,3.0,1.0,0.0,288.0
2264.0,4.0,1.0,0.0,2327.0
2264.0,5.0,1.0,0.0,1852.0
2264.0,10.0,1.0,8.19711673419,2672.0
2264.0,11.0,0.1,13.6618612236,705.0
2264.0,11.0,0.1,2.73237224473,3978.0
2264.0,11.0,0.2,5.46474448946,2988.0
2264.0,11.0,0.4,8.19711673419,1337.0
2264.0,11.0,0.2,10.9294889789,3391.0
2264.0,13.0,1.0,8.19711673419,2265.0
2264.0,14.0,1.0,8.19711673419,3408.0
415.0,1.0,1.0,0.0,104.0
415.0,3.0,1.0,0.0,335.0
415.0,7.0,1.0,0.0,1526.0
415.0,10.0,1.0,14.9361205104,1033.0
415.0,11.0,0.1,24.8935341839,416.0
415.0,11.0,0.2,9.95741367357,2417.0
415.0,11.0,0.1,4.97870683679,2768.0
415.0,11.0,0.4,14.9361205104,797.0
415.0,11.0,0.2,19.9148273471,965.0
415.0,13.0,1.0,14.9361205104,617.0
418.0,2.0,1.0,0.0,490.0
418.0,3.0,1.0,0.0,419.0
418.0,7.0,1.0,0.0,561.0
418.0,10.0,1.0,22.2820734643,643.0
418.0,11.0,0.2,14.8547156429,1592.0
418.0,11.0,0.4,22.2820734643,529.0
418.0,11.0,0.1,37.1367891072,2220.0
418.0,11.0,0.1,7.42735782143,1782.0
418.0,11.0,0.2,29.7094312857,2561.0
418.0,13.0,1.0,22.2820734643,892.0
419.0,11.0,0.4,18.2430187876,1888.0
419.0,11.0,0.1,30.4050313126,3618.0
419.0,11.0,0.1,6.08100626252,1587.0
419.0,11.0,0.2,24.3240250501,1404.0
419.0,11.0,0.2,12.162012525,2759.0
419.0,2.0,1.0,0.0,420.0
419.0,7.0,1.0,0.0,914.0
419.0,10.0,1.0,18.2430187876,506.0
419.0,13.0,1.0,18.2430187876,564.0
420.0,10.0,1.0,10.0119809881,472.0
420.0,11.0,0.1,3.33732699603,681.0
420.0,11.0,0.4,10.0119809881,306.0
420.0,11.0,0.2,13.3493079841,477.0
420.0,11.0,0.2,6.67465399207,882.0
420.0,11.0,0.1,16.6866349802,879.0
420.0,13.0,1.0,10.0119809881,607.0
420.0,7.0,1.0,0.0,131.0
2472.0,5.0,1.0,0.0,1486.0
2472.0,7.0,1.0,0.0,1672.0
2472.0,8.0,1.0,0.0,867.0
2472.0,10.0,1.0,27.2153859868,2473.0
2472.0,11.0,0.1,45.3589766447,520.0
2472.0,11.0,0.4,27.2153859868,3428.0
2472.0,11.0,0.2,36.2871813158,1059.0
2472.0,11.0,0.2,18.1435906579,3483.0
2472.0,11.0,0.1,9.07179532894,4351.0
2472.0,13.0,1.0,27.2153859868,2646.0
2460.0,0.0,1.0,0.0,554.0
2460.0,10.0,1.0,22.2820734643,2758.0
2460.0,11.0,0.2,14.8547156429,1088.0
2460.0,11.0,0.4,22.2820734643,2929.0
2460.0,11.0,0.1,37.1367891072,3826.0
2460.0,11.0,0.1,7.42735782143,1612.0
2460.0,11.0,0.2,29.7094312857,2631.0
2460.0,13.0,1.0,22.2820734643,2825.0
2460.0,7.0,1.0,0.0,1639.0
428.0,3.0,1.0,0.0,35.0
428.0,4.0,1.0,0.0,713.0
428.0,9.0,1.0,0.0,429.0
428.0,10.0,1.0,8.19711673419,856.0
428.0,11.0,0.2,5.46474448946,3090.0
428.0,11.0,0.1,13.6618612236,1539.0
428.0,11.0,0.4,8.19711673419,580.0
428.0,11.0,0.1,2.73237224473,4279.0
428.0,11.0,0.2,10.9294889789,2679.0
428.0,13.0,1.0,8.19711673419,1251.0
428.0,14.0,1.0,8.19711673419,841.0
429.0,3.0,1.0,0.0,12.0
429.0,4.0,1.0,0.0,388.0
429.0,10.0,1.0,6.71123155685,608.0
429.0,11.0,0.2,4.47415437123,1360.0
429.0,11.0,0.1,11.1853859281,1008.0
429.0,11.0,0.2,8.94830874247,739.0
429.0,11.0,0.1,2.23707718562,3048.0
429.0,11.0,0.4,6.71123155685,1015.0
429.0,13.0,1.0,6.71123155685,572.0
429.0,14.0,1.0,6.71123155685,430.0
434.0,0.0,1.0,0.0,673.0
434.0,2.0,1.0,0.0,1561.0
434.0,3.0,1.0,0.0,735.0
434.0,4.0,1.0,0.0,2987.0
434.0,10.0,1.0,27.2153859868,3247.0
434.0,11.0,0.1,45.3589766447,3057.0
434.0,11.0,0.4,27.2153859868,435.0
434.0,11.0,0.2,18.1435906579,403.0
434.0,11.0,0.2,36.2871813158,2774.0
434.0,11.0,0.1,9.07179532894,4086.0
434.0,13.0,1.0,27.2153859868,1023.0
434.0,14.0,1.0,27.2153859868,2031.0
2484.0,1.0,1.0,0.0,12.0
2484.0,4.0,1.0,0.0,2658.0
2484.0,10.0,1.0,6.71123155685,2824.0
2484.0,11.0,0.1,11.1853859281,2785.0
2484.0,11.0,0.1,2.23707718562,2842.0
2484.0,11.0,0.2,8.94830874247,2596.0
2484.0,11.0,0.4,6.71123155685,2485.0
2484.0,11.0,0.2,4.47415437123,1399.0
2484.0,13.0,1.0,6.71123155685,2662.0
2484.0,14.0,1.0,6.71123155685,3644.0
440.0,4.0,1.0,0.0,2207.0
440.0,7.0,1.0,0.0,2059.0
440.0,8.0,1.0,0.0,875.0
440.0,9.0,1.0,0.0,441.0
440.0,10.0,1.0,33.2409475087,1112.0
440.0,11.0,0.1,11.0803158362,557.0
440.0,11.0,0.1,55.4015791812,2876.0
440.0,11.0,0.4,33.2409475087,773.0
440.0,11.0,0.2,44.3212633449,4173.0
440.0,11.0,0.2,22.1606316725,501.0
440.0,13.0,1.0,33.2409475087,2201.0
441.0,4.0,1.0,0.0,2046.0
441.0,7.0,1.0,0.0,543.0
441.0,8.0,1.0,0.0,442.0
441.0,10.0,1.0,27.2153859868,603.0
441.0,11.0,0.2,18.1435906579,634.0
441.0,11.0,0.1,45.3589766447,4199.0
441.0,11.0,0.1,9.07179532894,1068.0
441.0,11.0,0.2,36.2871813158,1994.0
441.0,11.0,0.4,27.2153859868,3415.0
441.0,13.0,1.0,27.2153859868,3519.0
442.0,10.0,1.0,12.2286611935,443.0
442.0,11.0,0.1,20.3811019892,4051.0
442.0,11.0,0.2,16.3048815913,498.0
442.0,11.0,0.1,4.07622039784,523.0
442.0,11.0,0.2,8.15244079567,570.0
442.0,11.0,0.4,12.2286611935,1038.0
442.0,4.0,1.0,0.0,554.0
442.0,13.0,1.0,12.2286611935,463.0
442.0,7.0,1.0,0.0,479.0
3487.0,1.0,1.0,0.0,429.0
3487.0,3.0,1.0,0.0,2484.0
3487.0,4.0,1.0,0.0,1411.0
3487.0,10.0,1.0,8.19711673419,3680.0
3487.0,11.0,0.4,8.19711673419,4144.0
3487.0,11.0,0.2,10.9294889789,4036.0
3487.0,11.0,0.2,5.46474448946,4202.0
3487.0,11.0,0.1,2.73237224473,3852.0
3487.0,11.0,0.1,13.6618612236,2990.0
3487.0,13.0,1.0,8.19711673419,3820.0
3487.0,14.0,1.0,8.19711673419,3572.0
2495.0,1.0,1.0,0.0,385.0
2495.0,9.0,1.0,0.0,2658.0
2495.0,10.0,1.0,6.71123155685,2496.0
2495.0,11.0,0.4,6.71123155685,2464.0
2495.0,11.0,0.2,8.94830874247,2153.0
2495.0,11.0,0.1,2.23707718562,2875.0
2495.0,11.0,0.2,4.47415437123,3752.0
2495.0,11.0,0.1,11.1853859281,3097.0
2495.0,13.0,1.0,6.71123155685,2965.0
2495.0,14.0,1.0,6.71123155685,3258.0
449.0,9.0,0.2,12.162012525,16.0
449.0,9.0,0.1,6.08100626252,216.0
449.0,9.0,0.2,24.3240250501,1867.0
449.0,9.0,0.1,30.4050313126,382.0
449.0,9.0,0.4,18.2430187876,99.0
449.0,10.0,1.0,18.2430187876,355.0
449.0,4.0,1.0,18.2430187876,244.0
449.0,5.0,0.2,12.162012525,257.0
449.0,5.0,0.4,18.2430187876,898.0
449.0,5.0,0.1,30.4050313126,875.0
449.0,5.0,0.1,6.08100626252,1882.0
449.0,5.0,0.2,24.3240250501,559.0
449.0,7.0,1.0,0.0,10.0
457.0,2.0,1.0,0.0,458.0
457.0,4.0,1.0,0.0,1898.0
457.0,5.0,1.0,0.0,1206.0
457.0,8.0,1.0,0.0,513.0
457.0,10.0,1.0,27.2153859868,3622.0
457.0,11.0,0.1,9.07179532894,1016.0
457.0,11.0,0.2,18.1435906579,1984.0
457.0,11.0,0.2,36.2871813158,4154.0
457.0,11.0,0.1,45.3589766447,4459.0
457.0,11.0,0.4,27.2153859868,1677.0
457.0,13.0,1.0,27.2153859868,976.0
457.0,14.0,1.0,27.2153859868,1405.0
458.0,4.0,1.0,0.0,3013.0
458.0,5.0,1.0,0.0,543.0
458.0,8.0,1.0,0.0,459.0
458.0,10.0,1.0,14.9361205104,541.0
458.0,11.0,0.1,24.8935341839,4073.0
458.0,11.0,0.4,14.9361205104,3958.0
458.0,11.0,0.2,9.95741367357,1861.0
458.0,11.0,0.2,19.9148273471,1430.0
458.0,11.0,0.1,4.97870683679,2367.0
458.0,13.0,1.0,14.9361205104,1965.0
458.0,14.0,1.0,14.9361205104,1316.0
459.0,4.0,1.0,0.0,689.0
459.0,5.0,1.0,0.0,479.0
459.0,10.0,1.0,6.71123155685,1085.0
459.0,11.0,0.1,2.23707718562,392.0
459.0,11.0,0.1,11.1853859281,2554.0
459.0,11.0,0.2,8.94830874247,460.0
459.0,11.0,0.2,4.47415437123,1349.0
459.0,11.0,0.4,6.71123155685,1637.0
459.0,13.0,1.0,6.71123155685,1588.0
459.0,14.0,1.0,6.71123155685,973.0
461.0,0.0,1.0,0.0,311.0
461.0,10.0,1.0,10.0119809881,1621.0
461.0,11.0,0.4,10.0119809881,504.0
461.0,11.0,0.1,3.33732699603,3801.0
461.0,11.0,0.2,13.3493079841,1218.0
461.0,11.0,0.1,16.6866349802,2532.0
461.0,11.0,0.2,6.67465399207,2898.0
461.0,13.0,1.0,10.0119809881,462.0
461.0,14.0,1.0,10.0119809881,641.0
2513.0,3.0,1.0,0.0,1453.0
2513.0,8.0,1.0,0.0,2089.0
2513.0,10.0,1.0,12.2286611935,2892.0
2513.0,11.0,0.4,12.2286611935,2441.0
2513.0,11.0,0.2,16.3048815913,2852.0
2513.0,11.0,0.2,8.15244079567,3157.0
2513.0,11.0,0.1,4.07622039784,3401.0
2513.0,13.0,1.0,12.2286611935,2656.0
2513.0,14.0,1.0,12.2286611935,2603.0
467.0,9.0,1.0,0.0,131.0
467.0,10.0,1.0,5.49469166662,1011.0
467.0,11.0,0.1,1.83156388887,265.0
467.0,11.0,0.2,7.32625555549,1594.0
467.0,11.0,0.4,5.49469166662,1524.0
467.0,11.0,0.2,3.66312777775,281.0
467.0,11.0,0.1,9.15781944437,671.0
467.0,13.0,1.0,5.49469166662,636.0
467.0,14.0,1.0,5.49469166662,822.0
468.0,8.0,1.0,0.0,700.0
468.0,9.0,0.2,120.477684765,960.0
468.0,9.0,0.4,90.3582635737,2428.0
468.0,9.0,0.2,60.2388423824,1467.0
468.0,9.0,0.1,30.1194211912,924.0
468.0,9.0,0.1,150.597105956,3640.0
468.0,2.0,1.0,0.0,241.0
468.0,10.0,1.0,90.3582635737,749.0
468.0,1.0,1.0,0.0,141.0
469.0,1.0,1.0,0.0,282.0
469.0,4.0,1.0,0.0,913.0
469.0,8.0,1.0,0.0,1178.0
469.0,9.0,1.0,0.0,900.0
469.0,10.0,1.0,40.600584971,1344.0
469.0,11.0,0.2,27.0670566473,3179.0
469.0,11.0,0.1,67.6676416183,2579.0
469.0,11.0,0.1,13.5335283237,1981.0
469.0,11.0,0.2,54.1341132946,2909.0
469.0,11.0,0.4,40.600584971,1391.0
469.0,13.0,1.0,40.600584971,2302.0
470.0,4.0,1.0,0.0,524.0
470.0,7.0,1.0,0.0,1378.0
470.0,8.0,1.0,0.0,471.0
470.0,10.0,1.0,27.2153859868,753.0
470.0,11.0,0.1,9.07179532894,2713.0
470.0,11.0,0.4,27.2153859868,634.0
470.0,11.0,0.2,18.1435906579,1068.0
470.0,11.0,0.1,45.3589766447,1994.0
470.0,11.0,0.2,36.2871813158,3415.0
470.0,13.0,1.0,27.2153859868,1401.0
471.0,10.0,1.0,12.2286611935,546.0
471.0,11.0,0.2,8.15244079567,523.0
471.0,11.0,0.4,12.2286611935,570.0
471.0,11.0,0.1,4.07622039784,259.0
471.0,11.0,0.1,20.3811019892,498.0
471.0,11.0,0.2,16.3048815913,1038.0
471.0,4.0,1.0,0.0,420.0
471.0,13.0,1.0,12.2286611935,560.0
471.0,7.0,1.0,0.0,378.0
473.0,0.0,1.0,0.0,803.0
473.0,3.0,1.0,0.0,1209.0
473.0,4.0,1.0,0.0,742.0
473.0,5.0,1.0,0.0,331.0
473.0,10.0,1.0,33.2409475087,1920.0
473.0,11.0,0.2,22.1606316725,474.0
473.0,11.0,0.2,44.3212633449,1668.0
473.0,11.0,0.4,33.2409475087,1730.0
473.0,13.0,1.0,33.2409475087,756.0
473.0,14.0,1.0,33.2409475087,1431.0
475.0,0.0,1.0,0.0,39.0
475.0,3.0,1.0,0.0,631.0
475.0,9.0,0.4,33.2409475087,576.0
475.0,9.0,0.2,44.3212633449,1920.0
475.0,9.0,0.1,11.0803158362,2944.0
475.0,9.0,0.1,55.4015791812,2565.0
475.0,9.0,0.2,22.1606316725,3254.0
475.0,11.0,0.2,22.1606316725,1336.0
475.0,11.0,0.1,11.0803158362,3056.0
475.0,11.0,0.2,44.3212633449,3508.0
475.0,11.0,0.4,33.2409475087,1534.0
475.0,13.0,1.0,33.2409475087,1219.0
475.0,14.0,1.0,0.0,584.0
479.0,10.0,1.0,5.49469166662,712.0
479.0,11.0,0.1,9.15781944437,880.0
479.0,11.0,0.2,3.66312777775,1064.0
479.0,11.0,0.2,7.32625555549,1163.0
479.0,11.0,0.4,5.49469166662,1813.0
479.0,11.0,0.1,1.83156388887,421.0
479.0,4.0,1.0,0.0,669.0
479.0,13.0,1.0,5.49469166662,480.0
479.0,14.0,1.0,5.49469166662,688.0
2811.0,0.0,1.0,0.0,479.0
2811.0,4.0,1.0,0.0,1639.0
2811.0,10.0,1.0,12.2286611935,2813.0
2811.0,11.0,0.2,8.15244079567,1286.0
2811.0,11.0,0.2,16.3048815913,3755.0
2811.0,11.0,0.1,4.07622039784,1566.0
2811.0,11.0,0.1,20.3811019892,3366.0
2811.0,11.0,0.4,12.2286611935,2111.0
2811.0,13.0,1.0,12.2286611935,3130.0
2811.0,14.0,1.0,12.2286611935,2932.0
484.0,0.0,1.0,0.0,4.0
484.0,3.0,1.0,0.0,405.0
484.0,7.0,1.0,0.0,475.0
484.0,9.0,0.2,98.6387855766,3132.0
484.0,9.0,0.4,73.9790891825,620.0
484.0,9.0,0.1,123.298481971,150.0
484.0,9.0,0.2,49.3193927883,1822.0
484.0,9.0,0.1,24.6596963942,3237.0
484.0,11.0,0.1,123.298481971,816.0
484.0,11.0,0.1,24.6596963942,4040.0
484.0,11.0,0.4,73.9790891825,4076.0
484.0,11.0,0.2,49.3193927883,4077.0
484.0,11.0,0.2,98.6387855766,4433.0
484.0,13.0,1.0,73.9790891825,1159.0
484.0,14.0,1.0,0.0,1227.0
485.0,1.0,1.0,0.0,689.0
485.0,5.0,1.0,0.0,518.0
485.0,10.0,1.0,6.71123155685,802.0
485.0,11.0,0.1,11.1853859281,609.0
485.0,11.0,0.1,2.23707718562,1985.0
485.0,11.0,0.2,8.94830874247,1884.0
485.0,11.0,0.4,6.71123155685,630.0
485.0,11.0,0.2,4.47415437123,1239.0
485.0,13.0,1.0,6.71123155685,486.0
485.0,14.0,1.0,6.71123155685,1002.0
488.0,3.0,1.0,0.0,459.0
488.0,4.0,1.0,0.0,1123.0
488.0,5.0,1.0,0.0,1171.0
488.0,10.0,1.0,8.19711673419,2389.0
488.0,11.0,0.4,8.19711673419,1540.0
488.0,11.0,0.2,5.46474448946,1124.0
488.0,11.0,0.2,10.9294889789,4197.0
488.0,11.0,0.1,13.6618612236,2374.0
488.0,11.0,0.1,2.73237224473,705.0
488.0,13.0,1.0,8.19711673419,571.0
488.0,14.0,1.0,8.19711673419,489.0
490.0,11.0,0.1,4.07622039784,568.0
490.0,11.0,0.2,16.3048815913,1633.0
490.0,11.0,0.4,12.2286611935,635.0
490.0,11.0,0.2,8.15244079567,437.0
490.0,11.0,0.1,20.3811019892,1710.0
490.0,10.0,1.0,12.2286611935,491.0
490.0,3.0,1.0,0.0,420.0
490.0,13.0,1.0,12.2286611935,1848.0
490.0,7.0,1.0,0.0,179.0
2539.0,5.0,1.0,0.0,524.0
2539.0,7.0,1.0,0.0,2642.0
2539.0,8.0,1.0,0.0,1303.0
2539.0,10.0,1.0,27.2153859868,2832.0
2539.0,11.0,0.2,36.2871813158,1348.0
2539.0,11.0,0.1,9.07179532894,1059.0
2539.0,11.0,0.1,45.3589766447,3339.0
2539.0,11.0,0.4,27.2153859868,1172.0
2539.0,11.0,0.2,18.1435906579,520.0
2539.0,13.0,1.0,27.2153859868,2540.0
496.0,11.0,0.1,4.07622039784,2465.0
496.0,11.0,0.2,8.15244079567,891.0
496.0,11.0,0.2,16.3048815913,757.0
496.0,11.0,0.4,12.2286611935,1110.0
496.0,11.0,0.1,20.3811019892,645.0
496.0,10.0,1.0,12.2286611935,949.0
496.0,7.0,1.0,0.0,320.0
496.0,13.0,1.0,12.2286611935,497.0
496.0,5.0,1.0,0.0,408.0
499.0,1.0,1.0,0.0,16.0
499.0,4.0,1.0,0.0,2922.0
499.0,5.0,1.0,0.0,2142.0
499.0,7.0,1.0,0.0,1991.0
499.0,10.0,1.0,18.2430187876,500.0
499.0,11.0,0.4,18.2430187876,3426.0
499.0,11.0,0.1,30.4050313126,883.0
