s,a,probability,reward,s_prime
212.0,13.0,1.0,12.228661193509861,256.0
212.0,7.0,1.0,0.0,336.0
4310.0,0.0,1.0,0.0,1087.0
4310.0,9.0,1.0,0.0,3342.0
4310.0,10.0,1.0,12.228661193509861,4317.0
4310.0,11.0,0.4,12.228661193509861,3936.0
4310.0,11.0,0.1,20.381101989183104,2690.0
4310.0,11.0,0.2,16.304881591346483,3459.0
4310.0,11.0,0.2,8.152440795673241,3045.0
4310.0,11.0,0.1,4.076220397836621,4422.0
4310.0,13.0,1.0,12.228661193509861,4319.0
4310.0,14.0,1.0,12.228661193509861,4330.0
2264.0,1.0,1.0,0.0,2046.0
2264.0,8.0,1.0,0.0,2265.0
2264.0,9.0,1.0,0.0,1073.0
2264.0,10.0,1.0,33.24094750870016,2726.0
2264.0,11.0,0.4,33.24094750870016,1499.0
2264.0,11.0,0.2,44.32126334493355,2473.0
2264.0,11.0,0.1,55.40157918116694,3195.0
2264.0,11.0,0.1,11.080315836233387,4363.0
2264.0,11.0,0.2,22.160631672466774,3222.0
2264.0,13.0,1.0,33.24094750870016,2517.0
2265.0,1.0,1.0,0.0,1201.0
2265.0,7.0,1.0,0.0,2552.0
2265.0,9.0,1.0,0.0,1231.0
2265.0,10.0,1.0,14.936120510359185,2556.0
2265.0,11.0,0.1,24.893534183931973,474.0
2265.0,11.0,0.2,19.91482734714558,2417.0
2265.0,11.0,0.4,14.936120510359185,2266.0
2265.0,11.0,0.2,9.95741367357279,2701.0
2265.0,11.0,0.1,4.978706836786395,3934.0
2265.0,13.0,1.0,14.936120510359185,2297.0
218.0,2.0,1.0,0.0,464.0
218.0,4.0,1.0,0.0,788.0
218.0,5.0,1.0,0.0,509.0
218.0,8.0,1.0,0.0,219.0
218.0,10.0,1.0,27.21538598682374,613.0
218.0,11.0,0.4,27.21538598682374,264.0
218.0,11.0,0.2,36.28718131576499,1064.0
218.0,11.0,0.1,9.071795328941247,2898.0
218.0,11.0,0.1,45.35897664470624,4381.0
218.0,11.0,0.2,18.143590657882495,1144.0
218.0,13.0,1.0,27.21538598682374,828.0
218.0,14.0,1.0,27.21538598682374,494.0
219.0,2.0,1.0,0.0,309.0
219.0,4.0,1.0,0.0,611.0
219.0,5.0,1.0,0.0,964.0
219.0,10.0,1.0,12.228661193509861,468.0
219.0,11.0,0.1,20.381101989183104,3880.0
219.0,11.0,0.2,16.304881591346483,3765.0
219.0,11.0,0.1,4.076220397836621,471.0
219.0,11.0,0.2,8.152440795673241,445.0
219.0,11.0,0.4,12.228661193509861,1741.0
219.0,13.0,1.0,12.228661193509861,2079.0
219.0,14.0,1.0,12.228661193509861,220.0
2735.0,1.0,1.0,0.0,1200.0
2735.0,4.0,1.0,0.0,2265.0
2735.0,7.0,1.0,0.0,2923.0
2735.0,9.0,1.0,0.0,1230.0
2735.0,10.0,1.0,18.243018787565383,3608.0
2735.0,11.0,0.2,12.16201252504359,2736.0
2735.0,11.0,0.4,18.243018787565383,1905.0
2735.0,11.0,0.1,6.081006262521795,4345.0
2735.0,11.0,0.1,30.405031312608976,3661.0
2735.0,11.0,0.2,24.32402505008718,2655.0
2735.0,13.0,1.0,18.243018787565383,2738.0
222.0,10.0,1.0,10.01198098809782,269.0
222.0,11.0,0.4,10.01198098809782,627.0
222.0,11.0,0.2,13.349307984130427,1403.0
222.0,11.0,0.2,6.674653992065213,570.0
222.0,11.0,0.1,3.3373269960326066,455.0
222.0,11.0,0.1,16.686634980163035,223.0
222.0,13.0,1.0,10.01198098809782,504.0
222.0,7.0,1.0,0.0,180.0
224.0,8.0,1.0,0.0,1109.0
224.0,9.0,0.2,60.2388423824404,2464.0
224.0,9.0,0.1,150.59710595610102,225.0
224.0,9.0,0.2,120.4776847648808,397.0
224.0,9.0,0.4,90.35826357366061,941.0
224.0,9.0,0.1,30.1194211912202,605.0
224.0,2.0,1.0,0.0,293.0
224.0,10.0,1.0,90.35826357366061,771.0
224.0,1.0,1.0,0.0,58.0
225.0,1.0,1.0,0.0,97.0
225.0,2.0,1.0,0.0,607.0
225.0,4.0,1.0,0.0,341.0
225.0,5.0,1.0,0.0,884.0
225.0,8.0,1.0,0.0,3332.0
225.0,10.0,1.0,73.97908918248193,1195.0
225.0,11.0,0.4,73.97908918248193,2672.0
225.0,11.0,0.2,49.31939278832129,226.0
225.0,11.0,0.1,24.659696394160644,2245.0
225.0,11.0,0.2,98.63878557664258,4226.0
225.0,11.0,0.1,123.29848197080322,4495.0
225.0,13.0,1.0,73.97908918248193,532.0
227.0,0.0,1.0,0.0,273.0
227.0,9.0,0.1,67.66764161830635,2256.0
227.0,9.0,0.2,54.13411329464508,1978.0
227.0,9.0,0.2,27.06705664732254,995.0
227.0,9.0,0.4,40.60058497098381,1948.0
227.0,9.0,0.1,13.53352832366127,3927.0
227.0,10.0,1.0,40.60058497098381,467.0
227.0,3.0,1.0,0.0,228.0
227.0,14.0,1.0,40.60058497098381,125.0
228.0,0.0,1.0,0.0,143.0
228.0,9.0,0.2,22.160631672466774,996.0
228.0,9.0,0.1,55.40157918116694,2891.0
228.0,9.0,0.4,33.24094750870016,652.0
228.0,9.0,0.2,44.32126334493355,229.0
228.0,9.0,0.1,11.080315836233387,2439.0
228.0,10.0,1.0,33.24094750870016,390.0
228.0,2.0,1.0,0.0,1126.0
228.0,14.0,1.0,33.24094750870016,343.0
229.0,0.0,1.0,0.0,196.0
229.0,2.0,1.0,0.0,230.0
229.0,4.0,1.0,0.0,2668.0
229.0,5.0,1.0,0.0,1390.0
229.0,10.0,1.0,27.21538598682374,1314.0
229.0,11.0,0.2,36.28718131576499,2624.0
229.0,11.0,0.4,27.21538598682374,1608.0
229.0,11.0,0.1,45.35897664470624,603.0
229.0,11.0,0.2,18.143590657882495,2060.0
229.0,11.0,0.1,9.071795328941247,2824.0
229.0,13.0,1.0,27.21538598682374,3246.0
229.0,14.0,1.0,27.21538598682374,1247.0
230.0,0.0,1.0,0.0,11.0
230.0,4.0,1.0,0.0,270.0
230.0,5.0,1.0,0.0,231.0
230.0,10.0,1.0,14.936120510359185,327.0
230.0,11.0,0.1,24.893534183931973,3482.0
230.0,11.0,0.1,4.978706836786395,3426.0
230.0,11.0,0.4,14.936120510359185,1396.0
230.0,11.0,0.2,19.91482734714558,3742.0
230.0,11.0,0.2,9.95741367357279,1414.0
230.0,13.0,1.0,14.936120510359185,396.0
230.0,14.0,1.0,14.936120510359185,2117.0
231.0,0.0,1.0,0.0,12.0
231.0,4.0,1.0,0.0,620.0
231.0,10.0,1.0,12.228661193509861,300.0
231.0,11.0,0.1,4.076220397836621,1512.0
231.0,11.0,0.4,12.228661193509861,2152.0
231.0,11.0,0.2,8.152440795673241,619.0
231.0,11.0,0.1,20.381101989183104,3943.0
231.0,11.0,0.2,16.304881591346483,3023.0
231.0,13.0,1.0,12.228661193509861,1271.0
231.0,14.0,1.0,12.228661193509861,1093.0
233.0,3.0,1.0,0.0,546.0
233.0,5.0,1.0,0.0,30.0
233.0,9.0,1.0,0.0,52.0
233.0,10.0,1.0,8.197116734187768,800.0
233.0,11.0,0.2,10.929488978917023,3889.0
233.0,11.0,0.1,2.7323722447292558,426.0
233.0,11.0,0.1,13.661861223646278,4540.0
233.0,11.0,0.2,5.4647444894585115,4425.0
233.0,11.0,0.4,8.197116734187768,1735.0
233.0,13.0,1.0,8.197116734187768,1323.0
233.0,14.0,1.0,8.197116734187768,420.0
236.0,4.0,1.0,0.0,557.0
236.0,5.0,1.0,0.0,93.0
236.0,8.0,1.0,0.0,237.0
236.0,10.0,1.0,14.936120510359185,2093.0
236.0,11.0,0.2,9.95741367357279,1872.0
236.0,11.0,0.4,14.936120510359185,1515.0
236.0,11.0,0.1,4.978706836786395,4532.0
236.0,11.0,0.2,19.91482734714558,501.0
236.0,11.0,0.1,24.893534183931973,142.0
236.0,13.0,1.0,14.936120510359185,395.0
236.0,14.0,1.0,14.936120510359185,621.0
237.0,4.0,1.0,0.0,134.0
237.0,5.0,1.0,0.0,238.0
237.0,10.0,1.0,6.711231556849677,787.0
237.0,11.0,0.2,4.474154371233118,443.0
237.0,11.0,0.4,6.711231556849677,1622.0
237.0,11.0,0.1,11.185385928082797,301.0
237.0,11.0,0.2,8.948308742466237,182.0
237.0,11.0,0.1,2.237077185616559,3535.0
237.0,13.0,1.0,6.711231556849677,253.0
237.0,14.0,1.0,6.711231556849677,581.0
238.0,10.0,1.0,5.494691666620254,891.0
238.0,11.0,0.2,7.326255555493671,523.0
238.0,11.0,0.4,5.494691666620254,90.0
238.0,11.0,0.1,9.157819444367089,19.0
238.0,11.0,0.2,3.6631277777468356,1202.0
238.0,11.0,0.1,1.8315638888734178,239.0
238.0,4.0,1.0,0.0,95.0
238.0,13.0,1.0,5.494691666620254,278.0
238.0,14.0,1.0,5.494691666620254,371.0
3453.0,0.0,1.0,0.0,3443.0
3453.0,2.0,1.0,0.0,3794.0
3453.0,3.0,1.0,0.0,2977.0
3453.0,5.0,1.0,0.0,2876.0
3453.0,10.0,1.0,27.21538598682374,3845.0
3453.0,11.0,0.4,27.21538598682374,2248.0
3453.0,11.0,0.1,9.071795328941247,3201.0
3453.0,11.0,0.2,18.143590657882495,2682.0
3453.0,11.0,0.2,36.28718131576499,4294.0
3453.0,11.0,0.1,45.35897664470624,3719.0
3453.0,13.0,1.0,27.21538598682374,3454.0
3453.0,14.0,1.0,27.21538598682374,3672.0
2288.0,1.0,1.0,0.0,134.0
2288.0,5.0,1.0,0.0,1374.0
2288.0,10.0,1.0,6.711231556849677,2847.0
2288.0,11.0,0.2,4.474154371233118,3393.0
2288.0,11.0,0.1,11.185385928082797,2546.0
2288.0,11.0,0.4,6.711231556849677,3398.0
2288.0,11.0,0.1,2.237077185616559,3178.0
2288.0,11.0,0.2,8.948308742466237,2406.0
2288.0,13.0,1.0,6.711231556849677,3348.0
2288.0,14.0,1.0,6.711231556849677,2289.0
241.0,10.0,1.0,4.498673046143311,493.0
241.0,11.0,0.1,1.4995576820477703,1016.0
241.0,11.0,0.2,5.998230728191081,209.0
241.0,11.0,0.4,4.498673046143311,242.0
241.0,11.0,0.2,2.9991153640955406,826.0
241.0,11.0,0.1,7.497788410238852,186.0
241.0,13.0,1.0,4.498673046143311,776.0
241.0,14.0,1.0,4.498673046143311,383.0
243.0,3.0,1.0,0.0,333.0
243.0,4.0,1.0,14.936120510359185,2849.0
243.0,5.0,0.4,14.936120510359185,3668.0
243.0,5.0,0.1,24.893534183931973,4202.0
243.0,5.0,0.2,19.91482734714558,1196.0
243.0,5.0,0.2,9.95741367357279,4269.0
243.0,5.0,0.1,4.978706836786395,4493.0
243.0,8.0,1.0,0.0,136.0
243.0,9.0,0.2,9.95741367357279,2538.0
243.0,9.0,0.2,19.91482734714558,1511.0
243.0,9.0,0.1,24.893534183931973,4451.0
243.0,9.0,0.1,4.978706836786395,1885.0
243.0,9.0,0.4,14.936120510359185,415.0
243.0,11.0,0.1,24.893534183931973,4424.0
243.0,11.0,0.2,19.91482734714558,2442.0
243.0,11.0,0.4,14.936120510359185,244.0
243.0,11.0,0.2,9.95741367357279,3029.0
243.0,11.0,0.1,4.978706836786395,4210.0
243.0,13.0,1.0,14.936120510359185,671.0
2292.0,0.0,1.0,0.0,880.0
2292.0,2.0,1.0,0.0,2293.0
2292.0,7.0,1.0,0.0,2147.0
2292.0,10.0,1.0,40.60058497098381,2476.0
2292.0,11.0,0.2,27.06705664732254,3028.0
2292.0,11.0,0.4,40.60058497098381,2780.0
2292.0,11.0,0.2,54.13411329464508,2541.0
2292.0,11.0,0.1,67.66764161830635,3406.0
2292.0,11.0,0.1,13.53352832366127,2889.0
2292.0,13.0,1.0,40.60058497098381,2358.0
2293.0,0.0,1.0,0.0,587.0
2293.0,10.0,1.0,22.28207346430016,3090.0
2293.0,11.0,0.2,29.70943128573355,3103.0
2293.0,11.0,0.4,22.28207346430016,3207.0
2293.0,11.0,0.1,37.13678910716694,3862.0
2293.0,11.0,0.1,7.427357821433388,1923.0
2293.0,11.0,0.2,14.854715642866775,2663.0
2293.0,13.0,1.0,22.28207346430016,2572.0
2293.0,7.0,1.0,0.0,620.0
246.0,9.0,0.1,4.076220397836621,1305.0
246.0,9.0,0.2,8.152440795673241,450.0
246.0,9.0,0.4,12.228661193509861,291.0
246.0,9.0,0.1,20.381101989183104,468.0
246.0,9.0,0.2,16.304881591346483,247.0
246.0,2.0,1.0,0.0,44.0
246.0,11.0,0.2,16.304881591346483,1672.0
246.0,11.0,0.1,20.381101989183104,2446.0
246.0,11.0,0.2,8.152440795673241,2246.0
246.0,11.0,0.4,12.228661193509861,694.0
246.0,11.0,0.1,4.076220397836621,4477.0
246.0,13.0,1.0,12.228661193509861,463.0
246.0,14.0,1.0,0.0,40.0
2296.0,1.0,1.0,0.0,676.0
2296.0,2.0,1.0,0.0,1374.0
2296.0,10.0,1.0,10.01198098809782,2536.0
2296.0,11.0,0.2,13.349307984130427,3297.0
2296.0,11.0,0.4,10.01198098809782,2491.0
2296.0,11.0,0.1,3.3373269960326066,4231.0
2296.0,11.0,0.1,16.686634980163035,2845.0
2296.0,11.0,0.2,6.674653992065213,3367.0
2296.0,13.0,1.0,10.01198098809782,2514.0
2296.0,14.0,1.0,10.01198098809782,3098.0
4138.0,0.0,1.0,0.0,852.0
4138.0,4.0,1.0,0.0,4142.0
4138.0,7.0,1.0,0.0,1836.0
4138.0,9.0,1.0,0.0,2732.0
4138.0,10.0,1.0,33.24094750870016,3323.0
4138.0,11.0,0.4,33.24094750870016,4168.0
4138.0,11.0,0.2,44.32126334493355,4114.0
4138.0,11.0,0.1,11.080315836233387,4019.0
4138.0,11.0,0.1,55.40157918116694,4090.0
4138.0,11.0,0.2,22.160631672466774,4109.0
4138.0,13.0,1.0,33.24094750870016,4143.0
254.0,4.0,1.0,0.0,74.0
254.0,9.0,1.0,0.0,18.0
254.0,10.0,1.0,6.711231556849677,183.0
254.0,11.0,0.1,2.237077185616559,3021.0
254.0,11.0,0.1,11.185385928082797,308.0
254.0,11.0,0.2,4.474154371233118,757.0
254.0,11.0,0.2,8.948308742466237,2946.0
254.0,11.0,0.4,6.711231556849677,2159.0
254.0,13.0,1.0,6.711231556849677,630.0
254.0,14.0,1.0,6.711231556849677,485.0
258.0,11.0,0.1,13.53352832366127,2098.0
258.0,11.0,0.2,27.06705664732254,915.0
258.0,11.0,0.2,54.13411329464508,461.0
258.0,11.0,0.4,40.60058497098381,598.0
258.0,11.0,0.1,67.66764161830635,3135.0
258.0,9.0,1.0,0.0,724.0
258.0,3.0,1.0,0.0,259.0
258.0,13.0,1.0,40.60058497098381,382.0
258.0,1.0,1.0,0.0,600.0
259.0,1.0,1.0,0.0,808.0
259.0,8.0,1.0,0.0,473.0
259.0,9.0,1.0,0.0,260.0
259.0,10.0,1.0,33.24094750870016,781.0
259.0,11.0,0.4,33.24094750870016,3195.0
259.0,11.0,0.2,22.160631672466774,2473.0
259.0,11.0,0.1,11.080315836233387,1499.0
259.0,11.0,0.1,55.40157918116694,1564.0
259.0,11.0,0.2,44.32126334493355,2054.0
259.0,13.0,1.0,33.24094750870016,683.0
260.0,8.0,1.0,0.0,735.0
260.0,1.0,1.0,0.0,760.0
260.0,10.0,1.0,27.21538598682374,261.0
260.0,11.0,0.2,18.143590657882495,1640.0
260.0,11.0,0.1,9.071795328941247,1898.0
260.0,11.0,0.2,36.28718131576499,575.0
260.0,11.0,0.1,45.35897664470624,924.0
260.0,11.0,0.4,27.21538598682374,375.0
260.0,13.0,1.0,27.21538598682374,731.0
4357.0,0.0,1.0,0.0,2718.0
4357.0,4.0,1.0,0.0,4398.0
4357.0,9.0,1.0,0.0,2893.0
4357.0,10.0,1.0,14.936120510359185,4045.0
4357.0,11.0,0.2,19.91482734714558,2361.0
4357.0,11.0,0.1,24.893534183931973,4514.0
4357.0,11.0,0.1,4.978706836786395,3268.0
4357.0,11.0,0.4,14.936120510359185,2221.0
4357.0,11.0,0.2,9.95741367357279,2679.0
4357.0,13.0,1.0,14.936120510359185,4369.0
4357.0,14.0,1.0,14.936120510359185,4141.0
262.0,2.0,1.0,0.0,129.0
262.0,8.0,1.0,0.0,424.0
262.0,9.0,0.1,9.071795328941247,737.0
262.0,9.0,0.2,18.143590657882495,810.0
262.0,9.0,0.4,27.21538598682374,381.0
262.0,9.0,0.1,45.35897664470624,494.0
262.0,9.0,0.2,36.28718131576499,775.0
262.0,10.0,1.0,0.0,188.0
262.0,11.0,0.1,9.071795328941247,1465.0
262.0,11.0,0.1,45.35897664470624,4122.0
262.0,11.0,0.2,18.143590657882495,1085.0
262.0,11.0,0.2,36.28718131576499,4486.0
262.0,11.0,0.4,27.21538598682374,727.0
262.0,13.0,1.0,27.21538598682374,3685.0
266.0,4.0,1.0,0.0,280.0
266.0,5.0,1.0,0.0,283.0
266.0,7.0,1.0,0.0,267.0
266.0,10.0,1.0,14.936120510359185,478.0
266.0,11.0,0.2,19.91482734714558,512.0
266.0,11.0,0.2,9.95741367357279,2319.0
266.0,11.0,0.4,14.936120510359185,2506.0
266.0,11.0,0.1,24.893534183931973,1055.0
266.0,11.0,0.1,4.978706836786395,2047.0
266.0,13.0,1.0,14.936120510359185,593.0
267.0,4.0,1.0,0.0,402.0
267.0,5.0,1.0,0.0,198.0
267.0,10.0,1.0,6.711231556849677,422.0
267.0,11.0,0.1,11.185385928082797,819.0
267.0,11.0,0.2,4.474154371233118,1622.0
267.0,11.0,0.1,2.237077185616559,443.0
267.0,11.0,0.4,6.711231556849677,182.0
267.0,11.0,0.2,8.948308742466237,301.0
267.0,13.0,1.0,6.711231556849677,268.0
267.0,14.0,1.0,6.711231556849677,378.0
270.0,0.0,1.0,0.0,825.0
270.0,5.0,1.0,0.0,620.0
270.0,10.0,1.0,12.228661193509861,271.0
270.0,11.0,0.4,12.228661193509861,3265.0
270.0,11.0,0.2,8.152440795673241,2850.0
270.0,11.0,0.2,16.304881591346483,2331.0
270.0,11.0,0.1,20.381101989183104,1317.0
270.0,11.0,0.1,4.076220397836621,2023.0
270.0,13.0,1.0,12.228661193509861,1916.0
270.0,14.0,1.0,12.228661193509861,1648.0
2320.0,0.0,1.0,0.0,541.0
2320.0,4.0,1.0,0.0,2986.0
2320.0,9.0,1.0,0.0,1326.0
2320.0,10.0,1.0,14.936120510359185,1876.0
2320.0,11.0,0.1,4.978706836786395,3544.0
2320.0,11.0,0.4,14.936120510359185,2809.0
2320.0,11.0,0.1,24.893534183931973,2679.0
2320.0,11.0,0.2,19.91482734714558,3268.0
2320.0,11.0,0.2,9.95741367357279,2951.0
2320.0,13.0,1.0,14.936120510359185,2487.0
2320.0,14.0,1.0,14.936120510359185,2699.0
273.0,9.0,0.1,30.405031312608976,1744.0
273.0,9.0,0.4,18.243018787565383,274.0
273.0,9.0,0.2,24.32402505008718,978.0
273.0,9.0,0.1,6.081006262521795,3405.0
273.0,9.0,0.2,12.16201252504359,1495.0
273.0,2.0,1.0,0.0,9.0
273.0,3.0,1.0,0.0,143.0
273.0,10.0,1.0,18.243018787565383,39.0
273.0,14.0,1.0,18.243018787565383,80.0
274.0,2.0,1.0,0.0,51.0
274.0,3.0,1.0,0.0,275.0
274.0,4.0,1.0,0.0,617.0
274.0,5.0,1.0,0.0,1163.0
274.0,10.0,1.0,14.936120510359185,515.0
274.0,11.0,0.4,14.936120510359185,1664.0
274.0,11.0,0.2,9.95741367357279,1561.0
274.0,11.0,0.1,4.978706836786395,3816.0
274.0,11.0,0.2,19.91482734714558,3261.0
274.0,11.0,0.1,24.893534183931973,1985.0
274.0,13.0,1.0,14.936120510359185,1408.0
274.0,14.0,1.0,14.936120510359185,1569.0
275.0,2.0,1.0,0.0,17.0
275.0,4.0,1.0,0.0,404.0
275.0,5.0,1.0,0.0,276.0
275.0,10.0,1.0,12.228661193509861,291.0
275.0,11.0,0.2,8.152440795673241,145.0
275.0,11.0,0.1,20.381101989183104,1741.0
275.0,11.0,0.2,16.304881591346483,445.0
275.0,11.0,0.1,4.076220397836621,414.0
275.0,11.0,0.4,12.228661193509861,471.0
275.0,13.0,1.0,12.228661193509861,1034.0
275.0,14.0,1.0,12.228661193509861,421.0
276.0,2.0,1.0,0.0,18.0
276.0,4.0,1.0,0.0,447.0
276.0,10.0,1.0,10.01198098809782,409.0
276.0,11.0,0.2,13.349307984130427,653.0
276.0,11.0,0.1,3.3373269960326066,1915.0
276.0,11.0,0.4,10.01198098809782,277.0
276.0,11.0,0.1,16.686634980163035,2918.0
276.0,11.0,0.2,6.674653992065213,551.0
276.0,13.0,1.0,10.01198098809782,1218.0
276.0,14.0,1.0,10.01198098809782,1046.0
280.0,7.0,1.0,0.0,402.0
280.0,10.0,1.0,12.228661193509861,498.0
280.0,11.0,0.1,20.381101989183104,240.0
280.0,11.0,0.2,16.304881591346483,738.0
280.0,11.0,0.2,8.152440795673241,2043.0
280.0,11.0,0.4,12.228661193509861,340.0
280.0,11.0,0.1,4.076220397836621,1986.0
280.0,5.0,1.0,0.0,170.0
280.0,13.0,1.0,12.228661193509861,550.0
2329.0,2.0,1.0,0.0,492.0
2329.0,5.0,1.0,0.0,1824.0
2329.0,8.0,1.0,0.0,1105.0
2329.0,10.0,1.0,22.28207346430016,2533.0
2329.0,11.0,0.1,37.13678910716694,2456.0
2329.0,11.0,0.4,22.28207346430016,2555.0
2329.0,11.0,0.2,14.854715642866775,1852.0
2329.0,11.0,0.1,7.427357821433388,221.0
2329.0,11.0,0.2,29.70943128573355,367.0
2329.0,13.0,1.0,22.28207346430016,2330.0
2329.0,14.0,1.0,22.28207346430016,3205.0
283.0,10.0,1.0,12.228661193509861,999.0
283.0,11.0,0.2,16.304881591346483,288.0
283.0,11.0,0.1,20.381101989183104,112.0
283.0,11.0,0.2,8.152440795673241,2692.0
283.0,11.0,0.4,12.228661193509861,428.0
283.0,11.0,0.1,4.076220397836621,2825.0
283.0,4.0,1.0,0.0,170.0
283.0,13.0,1.0,12.228661193509861,284.0
283.0,7.0,1.0,0.0,198.0
3461.0,0.0,1.0,0.0,179.0
3461.0,5.0,1.0,0.0,3161.0
3461.0,10.0,1.0,12.228661193509861,3823.0
3461.0,11.0,0.2,8.152440795673241,3265.0
3461.0,11.0,0.1,4.076220397836621,2850.0
3461.0,11.0,0.4,12.228661193509861,2331.0
3461.0,11.0,0.1,20.381101989183104,3698.0
3461.0,11.0,0.2,16.304881591346483,1317.0
3461.0,13.0,1.0,12.228661193509861,3475.0
3461.0,14.0,1.0,12.228661193509861,3480.0
4384.0,0.0,1.0,0.0,1811.0
4384.0,7.0,1.0,0.0,4398.0
4384.0,9.0,1.0,0.0,3484.0
4384.0,10.0,1.0,27.21538598682374,4402.0
4384.0,11.0,0.4,27.21538598682374,4064.0
4384.0,11.0,0.2,36.28718131576499,4473.0
4384.0,11.0,0.1,9.071795328941247,4218.0
4384.0,11.0,0.1,45.35897664470624,4469.0
4384.0,11.0,0.2,18.143590657882495,4110.0
4384.0,13.0,1.0,27.21538598682374,4437.0
2337.0,0.0,1.0,0.0,929.0
2337.0,4.0,1.0,0.0,2293.0
2337.0,7.0,1.0,0.0,231.0
2337.0,10.0,1.0,27.21538598682374,2805.0
2337.0,11.0,0.2,18.143590657882495,3120.0
2337.0,11.0,0.2,36.28718131576499,2706.0
2337.0,11.0,0.1,9.071795328941247,3821.0
2337.0,11.0,0.1,45.35897664470624,3630.0
2337.0,11.0,0.4,27.21538598682374,2887.0
2337.0,13.0,1.0,27.21538598682374,2338.0
2260.0,3.0,1.0,0.0,309.0
2260.0,4.0,1.0,0.0,2495.0
2260.0,5.0,1.0,0.0,2470.0
2260.0,10.0,1.0,8.197116734187768,2790.0
2260.0,11.0,0.2,10.929488978917023,4248.0
2260.0,11.0,0.1,2.7323722447292558,1976.0
2260.0,11.0,0.1,13.661861223646278,4544.0
2260.0,11.0,0.4,8.197116734187768,318.0
2260.0,11.0,0.2,5.4647444894585115,3151.0
2260.0,13.0,1.0,8.197116734187768,2705.0
2260.0,14.0,1.0,8.197116734187768,3290.0
293.0,1.0,1.0,0.0,118.0
293.0,4.0,1.0,49.58966646647596,193.0
293.0,5.0,0.1,16.529888822158654,1056.0
293.0,5.0,0.2,66.11955528863461,945.0
293.0,5.0,0.2,33.05977764431731,1274.0
293.0,5.0,0.1,82.64944411079327,3797.0
293.0,5.0,0.4,49.58966646647596,406.0
293.0,8.0,1.0,0.0,691.0
293.0,9.0,0.1,16.529888822158654,2782.0
293.0,9.0,0.2,66.11955528863461,1818.0
293.0,9.0,0.2,33.05977764431731,2902.0
293.0,9.0,0.4,49.58966646647596,1142.0
293.0,9.0,0.1,82.64944411079327,607.0
293.0,10.0,1.0,49.58966646647596,294.0
294.0,1.0,1.0,0.0,60.0
294.0,4.0,1.0,40.60058497098381,194.0
294.0,5.0,0.1,13.53352832366127,1057.0
294.0,5.0,0.4,40.60058497098381,1452.0
294.0,5.0,0.2,27.06705664732254,949.0
294.0,5.0,0.1,67.66764161830635,3917.0
294.0,5.0,0.2,54.13411329464508,623.0
294.0,8.0,1.0,0.0,295.0
294.0,9.0,0.1,13.53352832366127,3392.0
294.0,9.0,0.4,40.60058497098381,393.0
294.0,9.0,0.1,67.66764161830635,386.0
294.0,9.0,0.2,27.06705664732254,2870.0
294.0,9.0,0.2,54.13411329464508,1198.0
294.0,11.0,0.2,54.13411329464508,2632.0
294.0,11.0,0.2,27.06705664732254,1738.0
294.0,11.0,0.1,67.66764161830635,4443.0
294.0,11.0,0.4,40.60058497098381,2693.0
294.0,11.0,0.1,13.53352832366127,4478.0
294.0,13.0,1.0,40.60058497098381,1937.0
294.0,14.0,1.0,0.0,372.0
295.0,1.0,1.0,0.0,84.0
295.0,4.0,1.0,18.243018787565383,913.0
295.0,5.0,0.1,6.081006262521795,3608.0
295.0,5.0,0.2,12.16201252504359,1781.0
295.0,5.0,0.1,30.405031312608976,3819.0
295.0,5.0,0.4,18.243018787565383,2133.0
295.0,5.0,0.2,24.32402505008718,2141.0
295.0,7.0,1.0,0.0,1590.0
295.0,9.0,0.1,30.405031312608976,296.0
295.0,9.0,0.4,18.243018787565383,321.0
295.0,9.0,0.2,24.32402505008718,1186.0
295.0,9.0,0.1,6.081006262521795,2812.0
295.0,9.0,0.2,12.16201252504359,663.0
295.0,11.0,0.2,24.32402505008718,3928.0
295.0,11.0,0.4,18.243018787565383,3706.0
295.0,11.0,0.1,30.405031312608976,2804.0
295.0,11.0,0.2,12.16201252504359,2861.0
295.0,11.0,0.1,6.081006262521795,4295.0
295.0,13.0,1.0,18.243018787565383,1259.0
295.0,14.0,1.0,0.0,773.0
2347.0,0.0,1.0,0.0,943.0
2347.0,2.0,1.0,0.0,2388.0
2347.0,5.0,1.0,0.0,2637.0
2347.0,7.0,1.0,0.0,1704.0
2347.0,10.0,1.0,49.58966646647596,2553.0
2347.0,11.0,0.1,82.64944411079327,2368.0
2347.0,11.0,0.2,33.05977764431731,2777.0
2347.0,11.0,0.1,16.529888822158654,4236.0
2347.0,11.0,0.2,66.11955528863461,2525.0
2347.0,11.0,0.4,49.58966646647596,2625.0
2347.0,13.0,1.0,49.58966646647596,2484.0
302.0,9.0,0.4,18.243018787565383,16.0
302.0,9.0,0.2,24.32402505008718,689.0
302.0,9.0,0.2,12.16201252504359,266.0
302.0,9.0,0.1,30.405031312608976,107.0
302.0,9.0,0.1,6.081006262521795,1926.0
302.0,10.0,1.0,18.243018787565383,84.0
302.0,4.0,1.0,18.243018787565383,303.0
302.0,5.0,0.1,6.081006262521795,1200.0
302.0,5.0,0.1,30.405031312608976,1810.0
302.0,5.0,0.4,18.243018787565383,852.0
302.0,5.0,0.2,24.32402505008718,874.0
302.0,5.0,0.2,12.16201252504359,543.0
302.0,7.0,1.0,0.0,10.0
303.0,5.0,1.0,0.0,305.0
