s,a,probability,reward,s_prime
443.0,6.0,0.2,219.524654438,437.0
443.0,6.0,0.2,109.762327219,587.0
443.0,6.0,0.1,54.8811636094,692.0
443.0,6.0,0.4,164.643490828,653.0
443.0,6.0,0.1,274.405818047,567.0
444.0,2.0,1.0,0.0,35.0
444.0,3.0,0.1,30.1194211912,640.0
444.0,3.0,0.4,90.3582635737,178.0
444.0,3.0,0.2,60.2388423824,534.0
444.0,3.0,0.2,120.477684765,166.0
444.0,3.0,0.1,150.597105956,582.0
444.0,4.0,0.2,120.477684765,115.0
444.0,4.0,0.2,60.2388423824,585.0
444.0,4.0,0.4,90.3582635737,419.0
444.0,4.0,0.1,150.597105956,78.0
444.0,4.0,0.1,30.1194211912,737.0
444.0,6.0,0.1,30.1194211912,753.0
444.0,6.0,0.2,120.477684765,67.0
444.0,6.0,0.1,150.597105956,190.0
444.0,6.0,0.4,90.3582635737,366.0
444.0,6.0,0.2,60.2388423824,551.0
445.0,0.0,1.0,0.0,277.0
445.0,1.0,0.2,219.524654438,632.0
445.0,1.0,0.1,274.405818047,450.0
445.0,1.0,0.2,109.762327219,587.0
445.0,1.0,0.1,54.8811636094,781.0
445.0,1.0,0.4,164.643490828,446.0
445.0,2.0,0.4,90.3582635737,608.0
445.0,2.0,0.1,150.597105956,336.0
445.0,2.0,0.2,90.3582635737,290.0
445.0,2.0,0.1,90.3582635737,394.0
445.0,2.0,0.1,30.1194211912,749.0
445.0,2.0,0.4,90.3582635737,496.0
445.0,2.0,0.1,30.1194211912,793.0
445.0,2.0,0.2,120.477684765,633.0
445.0,2.0,0.2,60.2388423824,250.0
445.0,2.0,0.2,60.2388423824,282.0
445.0,3.0,1.0,0.0,277.0
445.0,4.0,0.1,164.643490828,288.0
445.0,4.0,0.4,164.643490828,129.0
445.0,4.0,0.1,54.8811636094,364.0
445.0,4.0,0.2,109.762327219,485.0
445.0,4.0,0.2,164.643490828,102.0
445.0,5.0,0.1,110.363832351,124.0
445.0,5.0,0.2,110.363832351,66.0
445.0,5.0,0.2,73.5758882343,668.0
445.0,5.0,0.1,36.7879441171,573.0
445.0,5.0,0.4,110.363832351,23.0
447.0,2.0,1.0,0.0,448.0
447.0,3.0,0.2,120.477684765,328.0
447.0,3.0,0.1,150.597105956,506.0
447.0,3.0,0.2,60.2388423824,582.0
447.0,3.0,0.1,30.1194211912,166.0
447.0,3.0,0.4,90.3582635737,390.0
447.0,4.0,0.4,90.3582635737,449.0
447.0,4.0,0.1,30.1194211912,115.0
447.0,4.0,0.2,120.477684765,244.0
447.0,4.0,0.1,150.597105956,245.0
447.0,4.0,0.2,60.2388423824,78.0
447.0,6.0,0.1,150.597105956,526.0
447.0,6.0,0.1,30.1194211912,67.0
447.0,6.0,0.2,120.477684765,300.0
447.0,6.0,0.2,60.2388423824,190.0
447.0,6.0,0.4,90.3582635737,334.0
448.0,3.0,0.1,67.6676416183,64.0
448.0,3.0,0.4,40.600584971,553.0
448.0,3.0,0.2,54.1341132946,580.0
448.0,3.0,0.2,27.0670566473,61.0
448.0,3.0,0.1,13.5335283237,133.0
448.0,4.0,0.2,54.1341132946,667.0
448.0,4.0,0.1,13.5335283237,75.0
448.0,4.0,0.2,27.0670566473,131.0
448.0,4.0,0.4,40.600584971,460.0
448.0,4.0,0.1,67.6676416183,221.0
448.0,6.0,0.2,27.0670566473,192.0
448.0,6.0,0.4,40.600584971,458.0
448.0,6.0,0.1,13.5335283237,68.0
448.0,6.0,0.2,54.1341132946,478.0
448.0,6.0,0.1,67.6676416183,407.0
451.0,0.0,1.0,49.5896664665,452.0
451.0,1.0,1.0,40.600584971,458.0
451.0,4.0,1.0,0.0,456.0
456.0,0.0,1.0,40.600584971,471.0
456.0,1.0,1.0,33.2409475087,457.0
461.0,0.0,1.0,0.0,95.0
461.0,1.0,1.0,24.6596963942,318.0
461.0,2.0,1.0,0.0,472.0
461.0,3.0,1.0,0.0,95.0
462.0,0.0,1.0,13.5335283237,209.0
462.0,1.0,1.0,11.0803158362,146.0
464.0,0.0,1.0,16.5298888222,241.0
464.0,1.0,1.0,13.5335283237,68.0
464.0,4.0,1.0,0.0,462.0
760.0,0.0,1.0,82.6494441108,761.0
760.0,1.0,1.0,67.6676416183,407.0
760.0,4.0,1.0,0.0,571.0
467.0,0.0,1.0,0.0,352.0
467.0,1.0,1.0,90.3582635737,343.0
467.0,2.0,1.0,0.0,487.0
467.0,3.0,1.0,0.0,352.0
467.0,4.0,1.0,0.0,468.0
468.0,0.0,1.0,0.0,436.0
468.0,1.0,1.0,73.9790891825,359.0
468.0,2.0,1.0,0.0,469.0
468.0,3.0,1.0,0.0,436.0
469.0,0.0,1.0,40.600584971,371.0
469.0,1.0,1.0,33.2409475087,470.0
469.0,3.0,1.0,0.0,600.0
719.0,0.0,1.0,98.6387855766,727.0
719.0,1.0,1.0,80.7586071979,720.0
719.0,5.0,1.0,0.0,680.0
472.0,0.0,1.0,13.5335283237,104.0
472.0,1.0,1.0,11.0803158362,236.0
472.0,3.0,1.0,0.0,462.0
676.0,0.0,1.0,219.524654438,677.0
676.0,1.0,1.0,179.731585647,696.0
676.0,2.0,1.0,98.6387855766,678.0
676.0,2.0,1.0,0.0,719.0
676.0,3.0,1.0,219.524654438,677.0
676.0,5.0,1.0,0.0,539.0
474.0,4.0,1.0,0.0,302.0
474.0,5.0,1.0,40.600584971,246.0
474.0,6.0,1.0,60.5689553984,363.0
591.0,0.0,1.0,49.5896664665,452.0
591.0,1.0,1.0,40.600584971,458.0
591.0,4.0,1.0,0.0,600.0
476.0,0.0,1.0,0.0,447.0
476.0,2.0,1.0,0.0,521.0
476.0,4.0,0.1,30.1194211912,480.0
476.0,4.0,0.2,60.2388423824,417.0
476.0,4.0,0.1,150.597105956,136.0
476.0,4.0,0.4,90.3582635737,477.0
476.0,4.0,0.2,120.477684765,503.0
476.0,6.0,0.1,30.1194211912,400.0
476.0,6.0,0.2,60.2388423824,210.0
476.0,6.0,0.1,150.597105956,724.0
476.0,6.0,0.2,120.477684765,494.0
476.0,6.0,0.4,90.3582635737,343.0
479.0,1.0,1.0,0.0,87.0
479.0,5.0,1.0,16.5298888222,230.0
479.0,6.0,1.0,24.6596963942,101.0
482.0,1.0,1.0,0.0,284.0
482.0,3.0,1.0,0.0,71.0
482.0,5.0,1.0,33.0597776443,483.0
482.0,6.0,1.0,49.3193927883,511.0
484.0,0.0,1.0,0.0,77.0
484.0,1.0,1.0,60.2388423824,417.0
484.0,2.0,1.0,0.0,519.0
484.0,3.0,1.0,0.0,77.0
484.0,6.0,1.0,0.0,357.0
487.0,0.0,1.0,49.5896664665,486.0
487.0,1.0,1.0,40.600584971,488.0
487.0,3.0,1.0,0.0,591.0
487.0,4.0,1.0,0.0,469.0
491.0,0.0,1.0,183.939720586,562.0
491.0,1.0,1.0,150.597105956,245.0
491.0,2.0,1.0,0.0,579.0
491.0,2.0,1.0,82.6494441108,589.0
491.0,3.0,1.0,183.939720586,562.0
491.0,6.0,1.0,0.0,492.0
492.0,0.0,1.0,150.597105956,495.0
492.0,1.0,1.0,123.298481971,575.0
492.0,2.0,1.0,0.0,571.0
492.0,2.0,1.0,67.6676416183,493.0
492.0,3.0,1.0,150.597105956,495.0
498.0,0.0,1.0,183.939720586,520.0
498.0,1.0,1.0,150.597105956,526.0
498.0,2.0,1.0,0.0,760.0
498.0,2.0,1.0,82.6494441108,639.0
498.0,3.0,1.0,183.939720586,520.0
498.0,4.0,1.0,0.0,492.0
500.0,0.0,1.0,110.363832351,629.0
500.0,1.0,1.0,90.3582635737,449.0
500.0,2.0,1.0,49.5896664665,402.0
500.0,2.0,1.0,0.0,730.0
500.0,3.0,1.0,110.363832351,629.0
500.0,6.0,1.0,0.0,436.0
502.0,1.0,1.0,0.0,82.0
502.0,2.0,1.0,0.0,479.0
502.0,5.0,1.0,36.7879441171,654.0
502.0,6.0,1.0,54.8811636094,93.0
505.0,0.0,1.0,0.0,491.0
505.0,1.0,1.0,150.597105956,136.0
505.0,2.0,1.0,0.0,569.0
505.0,3.0,1.0,0.0,491.0
505.0,6.0,1.0,0.0,691.0
508.0,1.0,1.0,0.0,509.0
508.0,2.0,1.0,0.0,593.0
508.0,5.0,1.0,147.151776469,560.0
508.0,6.0,1.0,219.524654438,19.0
509.0,2.0,1.0,0.0,544.0
509.0,5.0,1.0,98.6387855766,142.0
509.0,6.0,1.0,147.151776469,233.0
